lockitver|DO NOT DELETE THIS LINE! 2896
pt_none|none
pt_rescued_prisoners|Befreite Gefangene
pt_enemy|Feind
pt_hero_party|Heldentrupp
pt_village_defenders|Dorfverteidiger
pt_cattle_herd|Viehherde
pt_looters|Plünderer
pt_manhunters|Menschenjäger
pt_steppe_bandits|Steppenbanditen
pt_taiga_bandits|Tundrabanditen
pt_desert_bandits|Wüstenräuber
pt_forest_bandits|Waldbanditen
pt_mountain_bandits|Gebirgsbanditen
pt_sea_raiders|Seeräuber
pt_deserters|Deserteure
pt_merchant_caravan|Händlerkarawane
pt_troublesome_bandits|Lästige Banditen
pt_bandits_awaiting_ransom|Lösegeld erwartende Banditen
pt_kidnapped_girl|Entführtes Mädchen
pt_village_farmers|Dörfler
pt_spy_partners|Unauffällige Reisende
pt_runaway_serfs|Flüchtige Leibeigene
pt_spy|Gewöhnlicher Städter
pt_sacrificed_messenger|Geopferter Bote
pt_forager_party|Vorhut
pt_scout_party|Späher
pt_patrol_party|Patrouille
pt_messenger_party|Bote
pt_raider_party|Räuber
pt_raider_captives|Gefangene der Räuber
pt_kingdom_caravan_party|Karawane
pt_prisoner_train_party|Gefangenenzug
pt_default_prisoners|Default Prisoners
pt_routed_warriors|Verjagte Feinde
pt_center_reinforcements|Verstärkung
pt_kingdom_hero_party|Kriegstrupp
pt_steppe_bandit_lair|Lager der Steppenbanditen
pt_taiga_bandit_lair|Lager der Tundrabanditen
pt_desert_bandit_lair|Lager der Wüstenräuber
pt_forest_bandit_lair|Lager der Waldbanditen
pt_mountain_bandit_lair|Versteck der Gebirgsbanditen
pt_sea_raider_lair|Anlegestelle der Seeräuber
pt_looter_lair|Entführerversteck
pt_leaded_looters|Räuberbande
pt_dplmc_spouse|Euer Ehegatte
pt_dplmc_gift_caravan|Eure Karawane
pt_dplmc_recruiter|Landbüttel
