fac_no_faction|Sans faction
fac_commoners|Roturiers
fac_outlaws|Hors-la-loi
fac_neutral|Neutre
fac_innocents|Innocents
fac_merchants|Marchands
fac_player_faction|Faction du joueur
fac_player_supporters_faction|Partisans du joueur
fac_kingdom_1|Royaume de Swadia
fac_kingdom_2|Royaume Vaegir
fac_kingdom_3|Khanat Khergit
fac_kingdom_4|Royaume du Nord
fac_kingdom_5|Royaume Rhodok
fac_kingdom_6|Sultanat Sarranide
fac_manhunters|Chasseurs de primes
fac_deserters|Déserteurs
fac_mountain_bandits|Bandits des montagnes
fac_forest_bandits|Bandits des forêts
