ip_morale|Moral
ip_morale_text|Le moral représente la capacité et la motivation des soldats à faire preuve du courage, de l'endurance et de la discipline nécessaires au combat et à la marche. Il ne faut pas le confondre avec l'humeur des soldats. Des soldats d'élite peuvent se plaindre de la rigueur de la campagne ou désapprouver leur chef, ce n'est pas pour autant qu'ils se disperseront à la première escarmouche. À l'inverse, un commandant qui donnerait à ses hommes tout ce qu'ils désirent ne transformera pas pour autant des lâches en guerriers accomplis.^^ Le moral a une grande influence sur le comportement d'une armée au combat, il détermine l'ardeur des combattants, et leur tendance à tourner les talons si la bataille venait à mal tourner. Le moral influe également sur la vitesse de marche : une armée démotivée se déplacera moins vite, car les hommes seront moins prompts à dépasser leurs limites, ils feront des pauses plus souvent et hésiteront plus longtemps à repartir. Enfin, une armée dont le moral est vraiment bas connaîtra sans doute bon nombre de désertions.^^ Le moral dépend de plusieurs facteurs, dont la plupart relèvent du bon sens. Par exemple, un chef charismatique qui a la réputation de toujours conduire ses hommes à la victoire motivera d'autant plus facilement ces derniers. Celui qui nourrit bien ses subalternes et les paie en temps et en heure montre par là qu'il se préoccupe de leur bien-être, et ses ordres seront donc mieux suivis.^^ Un autre facteur, peut-être moins évident, est celui de la cohésion de l'armée. Dans une petite troupe armée, chacun combattra d'autant plus vaillamment qu'il aurait honte de passer pour un couard auprès de ses camarades et de son chef. A l'inverse, dans une grande armée, le commandant a bien moins le temps et l'occasion d'apprendre à connaître ses hommes, et encore moins de les surveiller ou de régler leurs différends. Des batailles régulières sont idéales pour garder des troupes en forme ; une période de calme trop longue engendre l'ennui et la discorde.^^ Le rapport de moral, accessible en cliquant sur le bouton 'rapports' vous indique l'état actuel du moral de vos troupes, avec tous les facteurs susceptibles de l'influencer.
ip_economy|Économie
ip_economy_text|Les villes et villages de Calradia ont besoin de toutes sortes de choses pour que leur population soit heureuse et productive. Le plus important est bien entendu la nourriture. La culture la plus répandue est celle des céréales, mais les gens sont également friands de viande, de poisson et de fromage. Et préserver la nourriture est aussi important que la produire, c'est pourquoi le sel est extrêmement recherché. Après la nourriture vient l'habillement, que l'on parle de laine épaisse, de lin léger, ou d'un luxueux velours. Enfin, les gens ont besoin de toutes sortes d'objets, de cuir ou de fer, de poteries, et, évidemment, d'armes, d'armures et de chevaux pour combattre.^^La plupart des produits agricoles s'obtiennent dans les villages, tandis que les artisans, dans les villes, se spécialisent dans la manufacture et l'artisanat. Mais tout ne se trouve pas au même endroit. Ce qui fait qu'à Calradia, la clé de la prospérité est le commerce, entre villes et villages d'une part, mais aussi entre les grandes villes.^^Quand le commerce prospère, les marchandises sont abondantes et accessibles, le peuple est heureux et bien portant, et de toutes parts des gens immigrent. Une telle ville produit et consomme alors davantage, et son seigneur s'en voit richement récompensé par les taxes qu'il peut prélever. En revanche, quand le commerce s'essouffle, la population doit aller chercher ailleurs ce dont elle a besoin, et l'économie s'en voit appauvrie. Il est donc dans l'intérêt de tout dirigeant de protéger les routes commerciales des bandits et des ennemis du royaume. Un marchand futé, toutefois, peut aller chercher le profit en des villes lointaines, où ses marchandises seront accueillies à bras ouverts.^^Comme les paysans préfèrent en général aller vendre leurs marchandises dans les villes, les marchés de villages sont des endroits tranquilles, fréquentés uniquement par les autochtones. Les marchands sérieux préfèrent en général les villes pour réaliser des transactions, même s'il arrive parfois que l'un ou l'autre s'arrête dans un village.^^Pour obtenir des informations sur l'économie d'une région, le plus simple est de s'adresser à un maître de Guilde dans une ville. Des informations plus précises peuvent être glanées auprès de marchands spécifiques, mais il faut garder à l'esprit qu'un marchand d'armes ne s'y connaîtra sans doute pas en chevaux.^^Il est possible d'influencer l'économie d'une région en protégeant le commerce, mais également en y participant directement. C'est la population dans son ensemble qui en bénéficiera.
ip_courtship|Relations de séduction
ip_courtship_text|Il est possible de se marier avec un ou une noble. Le mariage n'est en soi pas nécessaire pour acquérir gloire et fortune, mais ce peut être un moyen intéressant pour améliorer ses relations avec les seigneurs de sa faction.^^Les conditions de ce mariage sont différentes selon le sexe du personnage. Un personnage masculin devra faire à sa dame une cour en bonne et due forme. Il devra d'abord se faire une réputation au sein de l'aristocratie de Calradia, être en bons termes avec les parents ou tuteurs de sa promise, et bien entendu attirer l'attention de sa future épouse. S'il s'impatiente, il peut tenter d'accélérer les choses, mais ses relations avec les autres seigneurs s'en ressentiront.^^Un personnage masculin ne doit pas non plus oublier que les autres seigneurs seront sans doute en compétition avec lui quant à l'affection des dames du royaume. De plus, les goûts d'une Dame sont en général imprévisibles, et il est donc possible que la dame de son cœur ne l'aime pas en retour. Les romances, à Calradia comme ailleurs, ne sont pas toujours réalité. Bien entendu, il est possible de gagner le cœur d'une Dame en faisant fi des bonnes manières, mais encore une fois, cela peut avoir un sérieux impact sur sa réputation.^^Avant d'entamer la moindre cour, il vaut donc mieux apprendre à connaître et à fréquenter l'aristocratie, aux fêtes et aux tournois. De plus, les ménestrels itinérants peuvent vous être très utiles dans ce genre d'entreprise, et vous tenir au courant des derniers commérages de la noblesse.^^Les personnages féminins peuvent également chercher mariage, mais gardez à l'esprit que dans la société très traditionnelle qu'est celle de Calradia, ce genre de choix est très mal vu. Une telle femme doit donc avant tout trouver un homme suffisamment ouvert d'esprit.^^D'un autre côté, une femme n'a pas besoin de respecter de fastidieux rituels de cour, et peut tirer d'un mariage un profit bien plus direct que ne le ferait un homme. Pour un personnage féminin, le mariage peut donc constituer une façon rapide de s'élever dans la société, et d'ailleurs, certaines femmes peu scrupuleuses n'hésitent pas à manipuler leur mari dans ce seul but.
ip_politics|Politique
ip_politics_text|Les nations de Calradia, aux cultures pourtant fort différentes, ont toutes adopté un même système féodal. Cette féodalité est basée sur les relations entre individus : des vassaux ont fait serment d'allégeance à un suzerain. En échange de cette allégeance, un suzerain accorde à son vassal un fief, parcelle de terre dont le vassal peut disposer, en général pour lever des troupes et assister son suzerain en temps de guerre. Un suzerain a bien entendu l'obligation de protéger ses vassaux, et de les traiter dignement.^^Tout ceci en théorie, évidemment. Dans les faits, les vassaux rechignent parfois à servir les intérêts de leur faction, en particulier lorsqu'ils ont pris querelle contre un autre seigneur. Les nobles ont souvent de fortes personnalités, et parfois ces personnalités s'opposent. Il arrive aussi que deux seigneurs soient amis, mais que leur amitié prenne fin des suites d'une défaite militaire, d'un jeu qui tourne mal, ou lorsqu'ils désirent la même femme. La jalousie est souvent de la partie lorsqu'il s'agit des faveurs du roi ; et les désaccords surviennent fréquemment lors du partage des conquêtes ou du choix du maréchal, l'homme qui mène les campagnes miliaires.^^Lorsque l'un des royaumes de Calradia fait la guerre à un autre, l'union politique au sein de celui-ci est aussi importante que la bravoure de ses soldats. Dans un royaume soudé, les nobles ne prêteront plus facilement assistance mutuellement, et lutterons unis contre l'ennemi. Dans un royaume divisé par les querelles intestines, les différents seigneurs tarderont à obéir aux ordres, voire abandonneront à l'ennemi leurs rivaux. Mais une union politique est également importante en temps de paix. Une faction divisée sera en proie au chaos, car les nobles refuseront de venir en aide à leurs voisins, et n'organiseront plus de patrouilles pour lutter contre les brigands.^^Gardez cela à l'esprit si vous constatez que la discorde règne dans la noblesse, et n'oubliez pas qu'en général, l'allégeance de chacun va d'abord à soi-même et sa à famille avant d'aller à son roi. Si un noble se rend compte que son royaume court à sa perte, ou s'il est lésé par son suzerain, il pourrait très bien décider de changer de camp. C'est pourquoi de bons arguments peuvent transformer vos ennemis jurés en alliés fidèles.
ip_character_backgrounds|Histoires des personnages
ip_character_backgrounds_text|Vous pouvez choisir pour votre personnage de nombreux antécédents. Ces choix n'ont pas seulement une influence sur les capacités et l'équipement de base, mais également sur la façon dont votre personnage est perçu par les autres personnages du jeu. Choisir un homme de noble naissance vous garantit en outre une certaine 'facilité' de jeu. Commencer en tant que femme noble ou homme du peuple est sans doute un peu plus difficile, et jouer une femme du peuple encore davantage.^^Cependant, jouer une femme n'a pas que des inconvénients. Une guerrière attirera forcément davantage l'attention qu'un guerrier, et sa réputation pourra donc croître plus rapidement. De plus, il est en général plus facile à une femme de s'élever socialement, et le mariage lui est souvent plus rentable qu'à un homme.^^Ceci étant, gardez à l'esprit qu'en Calradia, il est donc tout à fait possible à n'importe quel personnage d'acquérir honneurs et fortune, pourvu qu'il, ou elle, fasse preuve de suffisamment de courage, de chance ou d'ingéniosité.
ip_military_campaigns|Campagnes militaires
ip_military_campaigns_text|Lorsque les royaumes de Calradia se font la guerre, ils peuvent procéder de deux manières pour abattre leur ennemi. D'une part, ils peuvent attaquer les villages, et ainsi ruiner l'économie du royaume rival. D'autre part, ils peuvent tenter de prendre les villes et châteaux, pour ainsi s'emparer de nouvelles terres. Cette dernière option requiert en général des sièges aussi longs que sanglants, mais les résultats sont à la hauteur des sacrifices.^^Il est rare qu'un royaume entretienne une armée permanente. Souvent, un ost est levé quand le roi en décidé ainsi, et est dissous lorsqu'il n'est plus nécessaire. On se contente en général de protéger ses terres par quelques patrouilles armées, et de garnir les villes en hommes. Il peut arriver qu'un seigneur décide de son propre chef d'attaquer un autre royaume, mais la plupart du temps, ce genre de décision est prise par un conseil de seigneurs. Le maréchal du royaume, un noble désigné par le roi, lève alors une grande armée avant d'entamer la campagne. Cependant, il doit veiller à ne pas prolonger le conflit plus que nécessaire. Car s'il le faisait, l'ost se dissoudrait de lui-même, les seigneurs le composant partant chacun de leur côté pour régler leurs propres affaires, laissant le royaume vulnérable à une contre-attaque.^^Pour cette raison, le rythme des conflits à Calradia s'apparente à celui d'un duel. Une faction veut prouver sa force et entame une incursion chez son voisin. Si le maréchal ne prend pas assez le temps de réunir les seigneurs du royaume, la puissance de son armée sera négligeable. S'il y consacre trop de temps, la campagne sera terminée avant d'avoir commencée. Un grand royaume sera plus redoutable qu'un petit, tout comme un combattant bien armé sur un homme sans arme, mais sera désavantagé par une organisation plus difficile, tout comme un guerrier sans expérience face à un combattant aguerri. Parfois, deux grandes armées s'affrontent, et l'issue du combat se joue sur le nombre et la valeur des soldats.^^Les royaumes de Calradia ont en général une connaissance imparfaite de leurs rivaux. Attaquer un autre seigneur demande d'avoir d'abord envoyé des éclaireurs pour déceler les points faibles de sa défense. Une armée qui défend ses terres aura toujours l'avantage de la connaissance du terrain, et bien entendu des places fortes. Mais parfois, même cela ne suffit pas, en particulier lorsque l'on est en sous-nombre : les défenseurs doivent parfois sortir de leurs murs pour rompre un siège ou venir en aide à un village, ils sont alors vulnérables à une attaque éclair. De plus, il suffit d'une petite erreur de calcul pour envoyer une armée au désastre. Les attaquants, quant à eux, doivent se montrer prudents lorsqu'ils progressent en territoire ennemi : un maréchal trop agressif peut ruiner toute la campagne.^^Il sera sûrement demandé à votre personnage de répondre à l'appel du maréchal, de rejoindre son ost, ou de partir en éclaireur. Il est donc possible que vous trouviez le maréchal de votre faction trop prudent, ou trop agressif. Dans ce cas, rien ne vous empêche d'intriguer pour qu'un autre seigneur soit élu maréchal, ou pour le devenir vous-même.^^Rares sont les guerres qui durent éternellement. Un roi qui se bat pour son honneur doit se battre jusqu'à la victoire. Mais son honneur lui interdit également de laisser son royaume sans protection, et souvent, le bon sens l'emporte sur l'orgueil. Les dirigeants de Calradia sont fins stratèges, et ils savent très bien que leurs alliés d'aujourd'hui peuvent être leurs ennemis de demain, et vice-versa.
