imod_plain|%s ordinaire
imod_cracked|%s fendu(e)
imod_rusty|%s rouillé(e)
imod_bent|%s courbé(e)
imod_chipped|%s ébréché(e)
imod_battered|%s endommagé(e)
imod_poor|%s médiocre 
imod_crude|%s grossier(e)
imod_old|%s de seconde main
imod_cheap|Piètre %s
imod_fine|%s de bonne qualité 
imod_well_made|%s bien forgé(e)
imod_sharp|%s affûté(e)
imod_balanced|%s équilibré(e)
imod_tempered|%s d'acier trempé
imod_deadly|%s mortel(le)
imod_exquisite|%s admirable
imod_masterwork|%s ouvragé(e)
imod_heavy|%s lourd(e)
imod_strong|%s solide 
imod_powerful|%s puissant(e)
imod_tattered|%s en lambeaux
imod_ragged|%s en loques 
imod_rough|%s rustique
imod_sturdy|%s robuste 
imod_thick|%s résistant
imod_hardened|%s rigide
imod_reinforced|%s renforcé(e)
imod_superb|Superbe %s
imod_lordly|%s grandiose
imod_lame|%s boiteux
imod_swaybacked|%s ensellé
imod_stubborn|%s têtu
imod_timid|%s craintif
imod_meek|%s docile
imod_spirited|%s fougueux
imod_champion|%s champion
imod_fresh|%s frais
imod_day_old|%s de la veille 
imod_two_day_old|%s de l'avant veille 
imod_smelling|%s malodorant
imod_rotten|%s pourri
imod_large_bag|Grand carquois de %s
