pt_none|Aucun
pt_rescued_prisoners|Prisonniers secourus 
pt_enemy|Ennemi
pt_hero_party|Groupe du héros 
pt_village_defenders|Défenseurs du village 
pt_cattle_herd|Bétail
pt_looters|Pillards
pt_manhunters|Chasseurs de primes
pt_steppe_bandits|Bandits des steppes
pt_taiga_bandits|Bandits des Taïgas
pt_desert_bandits|Bandits du désert
pt_forest_bandits|Bandits des forêts
pt_mountain_bandits|Bandits des montagnes 
pt_sea_raiders|Pirates 
pt_deserters|Déserteurs
pt_merchant_caravan|Caravane
pt_troublesome_bandits|Bandits dérangeants 
pt_bandits_awaiting_ransom|Ravisseurs 
pt_kidnapped_girl|Fille enlevée
pt_village_farmers|Fermiers
pt_spy_partners|Voyageurs ordinaires 
pt_runaway_serfs|Serfs en fuite 
pt_spy|Voyageur
pt_sacrificed_messenger|Messager sacrifié 
pt_forager_party|Ravitailleurs
pt_scout_party|Éclaireurs 
pt_patrol_party|Patrouille
pt_messenger_party|Messager 
pt_raider_party|Pillards
pt_raider_captives|Pillards prisonniers 
pt_kingdom_caravan_party|Caravane
pt_prisoner_train_party|Convoi de prisonniers
pt_default_prisoners|Prisonniers par défaut 
pt_routed_warriors|Ennemis en déroute
pt_center_reinforcements|Renforts
pt_kingdom_hero_party|Compagnie
pt_steppe_bandit_lair|Repaire des bandits des steppes
pt_taiga_bandit_lair|Repaire des bandits des Taïgas
pt_desert_bandit_lair|Repaire des bandits du désert
pt_forest_bandit_lair|Repaire des bandits des forêts
pt_mountain_bandit_lair|Repaire des bandits des montagnes
pt_sea_raider_lair|Débarquement des pirates 
pt_looter_lair|Cachette des ravisseurs
pt_leaded_looters|Bande de voleurs
pt_dplmc_spouse|Votre épouse
pt_dplmc_gift_caravan|Votre caravane
pt_dplmc_recruiter|Recruteur
