qstr_Next_Page|Page suivante 
qstr_As_a_{reg3?girl:boy}_gro|{reg3?Adolescente:Adolescent}, vous chevauchiez dans les immenses plaines sur votre propre cheval, apprenant à dompter ces étendues sauvages et désertiques. Quoiqu'ayant parfois été en proie à la faim, vous êtes devenu un chasseur particulièrement habile et doué pour retrouver votre chemin dans ces contrées sans repères.  Votre musculature commença à se développer et votre corps à s'endurcir alors que vous entriez peu à peu dans la vie de nomade. 
qstr_{reg3?daughter:man}|{reg3?fille:homme} 
qstr_Though_the_distincti|Sans que vous y prêtiez particulièrement attention, la vie avait fini par faire de vous {reg3?une femme:un homme}, et le monde autour de vous sembla totalement différent. Devenu écuyer à la cour d'un noble local, vous avez passé de longues heures d'entraînement au maniement des armes, apprenant aussi bien à distribuer des coups puissants qu'à les recevoir. On vous enseigna le respect à l'égard de votre seigneur et vos devoirs envers ceux qui pourraient un jour devenir vos vassaux. Cependant, vous n'avez pas seulement appris les nobles règles de la chevalerie mais aussi le côté sans loi de la politique et les trahisons d'hommes prêts à tout pour arriver à leurs fins. 
qstr_{reg3?woman:man}|{reg3?femme:homme} 
qstr_Though_the_distinctio|Sans que vous y prêtiez particulièrement attention, la vie avait fait de vous une {s13}. Le monde qui vous entourait vous paraissait complètement différent. Vous avez rejoint le cercle très fermé des femmes de la cour : des dames qui ne s'autorisaient aucun écart de féminité, les épouses et les maîtresses de nobles de même que les demoiselles qui cherchaient à se marier. Cependant, même ici il était question de politique, les dames de la cour complotant pour leurs intérêts et se disputant âprement les égards des hommes célibataires en vue à la cour. Vous avez très vite appris à tourner ces situations et ces manigances à votre avantage. C'est à ce moment-là que vous avez pris conscience que vous pouviez exercer une grande influence sur le monde, si seulement vous vous appliquiez à être un tant soit peu subtile.
qstr_Though_the_distinction|Sans que vous y prêtiez particulièrement attention, la vie avait fini par faire de vous {reg3?une femme:un homme}, et le monde autour de vous sembla totalement différent. Vous vous êtes lancé sur les routes avec votre instrument de musique et votre voix pour seuls équipements. Vous meniez une existence miséreuse et n'aviez pas de quoi vous nourrir tous les soirs , surtout quand votre public n'appréciait pas votre façon de jouer. Vous avez tout de même réussi à survivre par votre seule musique. Au fil des ans, vous êtes devenu un habitué des tavernes, divertissant exclusivement les foules ivres et déliant pour ainsi dire toutes les langues lorsque vous le vouliez.
qstr_Though_the_distinction_|Sans que vous y prêtiez particulièrement attention, la vie avait fini par faire de vous {reg3?une femme:un homme}, et le monde autour de vous sembla totalement différent. Vous étiez devenu {reg3?étudiante:étudiant} dans une université d'une grande ville, apprenant la théologie, la philosophie et la médecine. Mais vous n'avez pas seulement appris à la bibliothèque. Vous suiviez parfois vos camarades dans leurs quêtes d'ivresse, de femmes et de bonnes bagarres. C'est ainsi que vous avez fini par être tout autant capable d'observer comment est placée une mâchoire brisée que de persuader un citadin en colère de baisser son arme et d'accepter une compensation financière en échange du saccage de sa boutique. 
qstr_Though_the_distinction_f|Sans que vous y prêtiez particulièrement attention, ce chemin avait fini par faire de vous {reg3?une femme:un homme}, et le monde autour de vous sembla totalement différent. L'appel de l'aventure fut le plus fort et vous avez commencé à voyager de village en village, achetant et vendant tout ce que vous trouviez. Vous ne meniez pas une existence particulièrement prospère mais vous étiez passé maître dans l'art d'escroquer même les plus indécrottables avares. Vous vous sentiez de plus en plus capable de vous lancer dans la grande aventure du commerce et même de monter votre propre empire. 
qstr_Though_the_distinction_fe|Sans que vous y prêtiez particulièrement attention, la vie avait fini par faire de vous {reg3?une femme:un homme}, et le monde autour de vous sembla totalement différent. Vous poursuiviez votre carrière de forgeron, transformant avec habileté le moindre morceau de métal en des objets aussi beaux qu'utiles. Petit à petit vous êtes {reg3?devenue:devenu} maître dans votre domaine et votre travail de qualité vous permit de vendre votre production aux meilleurs prix. La panse bien remplie, vous pouviez le soir chez vous au coin d'un bon feu de cheminée être fier de votre travail et de votre réputation grandissante. 
qstr_Though_the_distinction_fel|Sans que vous y prêtiez particulièrement attention, ce chemin avait fini par faire de vous {reg3?une femme:un homme}, et le monde autour de vous sembla totalement différent. Le monde qui vous entourait vous paraissait complètement différent. La lutte désespérée des gens ordinaires pour leur subsistance ne vous contentait guère, c'est pourquoi vous avez investi les forêts du seigneur de la région, profitant de ses ressources abondantes sans vraiment vous soucier des lois en vigueur. Vous chassiez les cerfs, les sangliers et les oies pour revendre leur précieuse chair. Vous abattiez des arbres au nez et à la barbe des guetteurs pour les transformer en bois de chauffage et ainsi permettre à de nombreux foyers en proie aux froideurs hivernales de se chauffer. Tout cela en échange d'un peu d'argent, bien sûr.
qstr_Only_you_know_exactl|Il n'y a que vous qui sachiez pourquoi vous avez abandonné votre ancienne vie et êtes {reg3?devenue une aventurière:devenu un aventurier}. Cela dit, quitter tout ce que vous aviez ne fut pas un choix difficile, vu la colère qui brûle en vous. Vous voulez la vengeance. Vous voulez la justice. Certaines blessures ne peuvent guérir qu'en faisant couler le sang.
qstr_Only_you_know_exactly|Il n'y a que vous qui sachiez pourquoi vous avez abandonné votre ancienne vie et êtes {reg3?devenue une aventurière:devenu un aventurier}. Tout ce que vous savez, c'est que vous ne supportiez plus de rester en ces lieux de rester dans ces lieux hantés par les souvenirs d'êtres tant aimés et tant regrettés. Peut-être votre nouvelle vie vous permettra-t-elle d'oublier, ou d'honorer, le nom que vous ne pouvez même plus prononcer... 
qstr_Only_you_know_exactly_|Il n'y a que vous qui sachiez pourquoi vous avez abandonné votre ancienne vie et êtes {reg3?devenue une aventurière:devenu un aventurier}. Vous ne vous souvenez plus trop bien à partir de quel moment votre maison est devenue trop petite pour vous, ni quand votre quotidien vous a semblé insupportable. Votre soif de découverte fut la plus forte. En quête de grands espaces, de nouvelles découvertes, de nouveaux horizons, vous ne pouviez plus rester en place. Vous partîtes sans même un regard derrière vous... 
qstr_Only_you_know_exactly_w|Il n'y a que vous qui sachiez pourquoi vous avez abandonné votre ancienne vie et êtes {reg3?devenue une aventurière:devenu un aventurier}. Cependant, vous savez que vous ne pouvez pas faire marche arrière. Il n'existe pas d'endroit où vous puissiez revenir. Votre vie d'antan n'est plus. Désormais, vous devrez affronter par vous-même le monde dans son immensité, solitaire dans l'échec comme dans la gloire...
qstr_Only_you_know_exactly_wh|Il n'y a que vous qui sachiez pourquoi vous avez abandonné votre ancienne vie et êtes {reg3?devenue une aventurière:devenu un aventurier}. Mais aux yeux de tous, seul compte pour vous l'appât du gain. Vous voulez tout : la richesse, le pouvoir et les honneurs. Vous voulez que l'on s'empresse de vous obéir, que l'on connaisse votre nom et que l'on tremble rien qu'en le prononçant. Vous voulez tout, et rien ne vous arrêtera...
qstr_Back_to_the_beginnin|Retour au commencement... 
qstr_View_next_segment...|Suivant... 
qstr_^No_food:___{reg7}|^Pas de nourriture: -{reg7} 
qstr_^Wage_debt:___{reg6}|^Solde non versée: -{reg6} 
qstr_Appoint_next_marshal|Nommer le prochain maréchal 
qstr_Award_{s12}_as_fief|Attribuer {s12} comme fief 
qstr_No_one|Aucun 
qstr_Selected_faction_is:|La faction sélectionnée est : {s10}^^{s9} 
qstr_You_are_currently_re|Vous lisez actuellement {s8}. 
qstr_You_are_not_reading_|Actuellement vous ne lisez aucun livre. 
qstr_none|Aucun 
qstr_{s5}_and_{s6}|{s5} et {s6} 
qstr_Your_estates_are:_{s|Vos fiefs sont : {s8}.^{s9} 
qstr_Current_party_size_l|L'effectif maximal du groupe est actuellement de {reg5}.^Les facteurs influant sur l'effectif maximum du groupe sont:^^Effectif de base : +10^Commandement: {s2}{reg1}^Charisme : {s3}{reg2}^Renommée : {s4}{reg3}^TOTAL : {reg5} 
qstr_Your_relation_with_t|Vos relations avec les factions sont :^{s2} 
qstr_Player_renown_is_inc|La renommée du joueur est augmentée de 100. 
qstr_Player_honor_is_incr|L'honneur du joueur a augmenté de 1 point et est maintenant de {reg7}. 
qstr_{reg1}_{s1}_{reg2?ac|{reg1} {s1} {reg2?acceptent:accepte} votre offre. 
qstr_No_one_accepts_the_o|Personne n'accepte votre offre... 
qstr_You_start_reading_{s|Vous commencez à lire {s2}. Vous le gardez près de vous afin d'en lire quelques pages à chaque fois que vous en aurez l'occasion. 
qstr_You_flip_through_the|Après avoir lu quelques pages du livre, vous vous apercevez que malgré vos efforts vous n'y comprenez pas grand chose, et une violente migraine met un terme à la lecture. 
qstr_Villagers|Villageois 
qstr_You_have_encountered|L'affrontement avec les {s1} est inévitable. 
qstr_You_have_engaged_{s1|Vous attaquez les {s1} tandis qu'ils pillaient {s3}. 
qstr_You_were_caught_by_{|Vous avez été attaqué par les {s1} tandis que vos forces pillaient {s3}. 
qstr_You_were_victorious!|Vous êtes victorieux ! 
qstr_Battle_was_lost._You|Vous êtes vaincu. Vos forces ont été écrasées. 
qstr_Your_companions_carr|Vos compagnons vous traînent hors du champs de bataille. 
qstr_You_have_defeated_th|Vous avez vaincu l'ennemi. 
qstr_You_have_retreated_f|Vous avez rompu l'engagement. 
qstr_^^Ally_Casualties:{s|^^Pertes alliées :{s0} 
qstr_{s1}_of_{s3}_managed|Le {s1} du {s3} a réussi à s'enfuir. 
qstr_Some_of_your_tendons|Vos bras vous font souffrir le martyre. Vous perdez 1 en force. 
qstr_You_took_a_nasty_wou|Vous avez reçu une vilaine blessure qui vous fera boiter, même après sa guérison. Vous perdez 1 en agilité. 
qstr_You_have_trouble_thi|Vous avez du mal à vous concentrer après la bataille, peut-être à cause d'un coup particulièrement violent à la tête, et de fréquents maux de tête vous gâchent l'existence. Vous perdez 1 en intelligence. 
qstr_Perhaps_I_m_getting_|Peut-être que la chance m'abandonne... 
qstr_Retirement_is_starti|La retraite semble s'imposer. 
qstr_No_matter!_I_will_pe|Peu importe ! Je persévère ! 
qstr_What_did_I_do_to_des|Qu'ai-je fait pour mériter cela ? 
qstr_I_suppose_it_ll_make|Je suppose que ça fera au moins une bonne histoire à raconter... 
qstr_{s9}_wants_you_to_fo|{s9} souhaite que vous suiviez son armée jusqu'à nouvel ordre. 
qstr_{s8}_of_{s9}|{s8} du {s9} 
qstr__Your_own_banner_fli|Votre bannière flotte au-dessus de la porte du château. 
qstr__You_see_the_banner_|Vous reconnaissez la bannière de {s7} au-dessus de la porte du château. 
qstr__Your_own_banner_flie|Votre bannière flotte au-dessus des portes de la ville. 
qstr__You_see_the_banner_o|Vous reconnaissez la bannière de {s7} au-dessus des portes de la ville. 
qstr_The_{reg6?town_s:cas|Les réserves {reg6?de la ville:du château} devraient leur permettre de tenir encore {reg3} jours.
qstr_The_{reg6?town_s:cast|Les réserves {reg6?de la ville:du château} sont épuisées et les défenseurs meurent de faim. 
qstr_You_re_preparing_to_|Vous vous préparez à attaquer les murailles, le travail sera fini dans {reg9} heures. 
qstr_Your_forces_are_buil|Vos hommes construisent une tour de siège (sa construction prendra encore {reg9} heures). 
qstr_You_are_ready_to_att|Vous êtes prêt à attaquer les murailles dès que vous le souhaiterez. 
qstr_The_siege_tower_is_b|La tour de siège est terminée et prête à servir. 
qstr_As_a_last_defensive_|Dans un dernier effort, vous battez en retraite jusqu'au hall du donjon. Vous et vos derniers soldats y engagez un combat désespéré. Si vous êtes vaincu, cet endroit sera le dernier que vous ayez connu. 
qstr_You_ve_been_driven_a|Les murs sont aux mains de l'ennemi ! Maintenant les attaquants se répandent dans les rues. Si vous les battez, peut-être parviendrez-vous à retourner la situation en votre faveur. 
qstr_You_ve_breached_the_|Vous vous êtes emparé des murs mais les défenseurs continuent à résister dans les rues ! Vous devez vous en occuper avant de pouvoir vous attaquer au château, au centre de la ville. 
qstr_The_town_centre_is_y|La ville est à vous mais les défenseurs restants ont battu en retraite dans le château. Il faut vous en emparer afin de compléter votre victoire. 
qstr_The_remaining_defend|Les défenseurs restants se sont retranchés dans le château dans un ultime effort. Vous devez lancer l'assaut et les éliminer. 
qstr_However_since_you_ar|Cependant, puisque que vous n'avez pas prêté allégeance à {s9}, il n'y a aucune chance qu'il vous attribue {reg8?cette ville:ce château}. 
qstr_The_enemy_has_been_f|Les ennemis ont été contraints de battre en retraite. L'assaut est terminé mais le siège continue. 
qstr_As_you_approach_you_|Les gardes du château vous voient arriver, vous souhaitent la bienvenue et ouvrent les portes à leur {roi/reine}.
qstr_As_you_approach_you_a|Les gardes du château vous voient arriver, vous souhaitent la bienvenue et ouvrent les portes à leur {seigneur/dame}.
qstr__This_village_and_th|Ce village et ses alentours vous appartiennent. 
qstr__You_remember_that_t|Ce village et ses alentours appartiennent au {s7}. 
qstr__These_lands_belong_|Ces terres n'appartiennent à personne. 
qstr__The_village_is_infe|Le village est occupé par {reg8} {s35}. 
qstr__The_peasants_hired_|Les paysans ont fait appel à des mercenaires et se rebellent contre votre autorité.
qstr__The_village_has_bee|Le village a été pillé. Une poignée de survivants erre sans but tandis que vous avancez parmi les restes calcinés des maisons. 
qstr__The_village_is_bein|Le village est en train d'être pillé ! 
qstr_No_one_here_seems_to|Personne ici ne veut rejoindre votre groupe. 
qstr_One_{s3}_volunteers_|Un {s3} veut rejoindre votre groupe. 
qstr_{reg5}_{s3}_voluntee|{reg5} {s3} souhaitent vous suivre. 
qstr_Try_as_you_might_you|Malgré vos efforts, vous n'avez pu venir à bout les bandits. Furieux, ils rasent le village jusqu'à la dernière pierre afin de punir les paysans, laissant derrière eux ruine et désolation, puis ils partent à la recherche d'autres terres à piller. 
qstr_village|Le village 
qstr_town|La ville 
qstr_castle|Le château 
qstr_The_{s17}_has_no_imp|{s17} n'a aucun aménagement. 
qstr_The_{s17}_has_the_fo|{s17} possède des aménagements : {s18}. 
qstr_The_assasins_beat_yo|Les assassins sont plus forts que vous et vous laissent pour mort. 
qstr_You_have_fallen._The|Vous avez été vaincu. Les bandits fouillent rapidement votre corps à la recherche d'argent puis disparaissent dans la nuit. Ils vous laissent sur le sol, baignant dans votre sang. 
qstr_Luckily_some_of_your|Alors que vous ne reveniez pas, quelques uns de vos compagnons sont partis à votre recherche. Ils vous trouvent gisant sur le bord de la route. Ils s'empressent de vous mettre à l'abri puis pansent vos plaies. 
qstr_Luckily_some_passing|Par chance quelques citadins vous trouvent gisant sur le bord de la route et se rendent compte que vous n'êtes pas un simple mendiant. Ils vous transportent à l'auberge la plus proche et pansent vos plaies.
qstr_You_fail_to_steal_an|Vous ne parvenez pas à voler de bétail. 
qstr_You_drive_away_{reg1|Vous emportez {reg17} {reg12?têtes:tête} de bétail du troupeau du village. 
qstr_You_are_at_{s2}.|Vous êtes à {s2}. 
qstr__This_castle_has_no_|Ce château n'a pas de garnison. 
qstr__This_town_has_no_ga|Cette ville n'a pas de garnison.. 
qstr__You_have_successful|Vous avez réussi à vous infiltrer. 
qstr_{s13}_A_tournament_w|{s13} Un tournoi est sur le point de débuter. 
qstr___{reg1}_denars_per_|({reg1} deniers par nuit) 
qstr_Moreover_you_earn_{r|Vous recevez en plus {reg8} deniers, résultat de vos paris judicieux... 
qstr_Victory_is_yours!_Yo|La victoire est vôtre ! Vous avez remporté ce combat. Préparez-vous maintenant pour le tour suivant. 
qstr_You_have_been_bested|Vous n'avez pas été le meilleur dans cette lutte mais le maître de cérémonie vous permet, pour votre bravoure et de votre adresse au combat, de prendre part au tour suivant. 
qstr_You_were_beaten._The|Vous avez été vaincu. Les paysans ont été encouragés par leur succès mais les leçons que vous leurs avez données n'ont pas été bien suivies... 
qstr_After_beating_your_l|Après avoir défait votre dernier adversaire, vous expliquez aux paysans comment mieux se défendre face à de telles attaques. Cette expérience leur sera profitable et ils seront encore mieux préparés la prochaine fois. 
qstr_The_bandits_are_brok|Les bandits sont vaincus ! Les quelques survivants s'enfuient la queue entre les jambes, terrifiés par les paysans et leur nouveau champion. 
qstr_{s1}_s_Ship|Le vaisseau de {s1} 
qstr_However_{reg3?You_ar|Cependant, {reg3?Vous êtes:{s1}est} incapable de trouver comment tirer profit de ce qui est vendu ici. 
qstr_^Buying_{s4}_here_an|^Acheter {s4} ici et le revendre à {s5} devrait permettre de faire un bénéfice de {reg6} deniers pièce.{s3} 
qstr_{reg3?You_find:{s1}_|{reg3?Votre groupe:{s1}} découvre ceci :^{s3} 
qstr_{s2}^{reg1}_{s1}_ear|{s2}^{reg1} {s1} ont gagné {reg0} points d'expérience. 
qstr_{s2}^{s1}_earned_an_|{s2}^{s1} a gagné {reg0} points d'expérience. 
qstr_^You_earned_{reg0}_e|^Vous avez gagné {reg0} points d'expérience.{s2} 
qstr_The_training_didn_t_|L'entraînement s'est mal passé. 
qstr_The_training_didn_t_g|L'entraînement ne s'est pas très bien passé. 
qstr_The_training_went_qu|L'entraînement s'est plutôt bien passé. 
qstr_The_training_went_ve|L'entraînement s'est très bien passé. 
qstr_The_training_went_pe|L'entraînement s'est déroulé à la perfection. 
qstr_{s13}_asked_you_to_r|{s13} vous a demandé de vous présenter devant lui avec au moins {reg13} soldats. 
qstr_{s13}_ordered_you_to|{s13} vous a ordonné de vous joindre au prochain assaut contre {s14}. 
qstr_Find_and_speak_with_|Trouvez {s3} du {s4} pour lui prêter serment d'allégeance. 
qstr_There_has_been_an_al|Il y a eu un incident frontalier : {s9} 
qstr_^^Note_that_so_long_|^^Notez qu'aussi longtemps que vous resterez maréchal, les seigneurs du royaume attendront de vous que vous les dirigiez lors des campagnes. Alors, si vous attendez un festin, un mariage, ou autre chose, vous devriez démissionner de votre statut de maréchal en parlant à votre suzerain. 
qstr_Try_as_you_might_you_|Essayez ce que vous voulez, vous ne parviendrez pas à mater la rébellion au village.
qstr_{reg0}|{reg0}
qstr_positive|positive
qstr_negative|négative
qstr_{s11}^^_The_current_|{s11}^^ La garnison actuelle comprend {reg5} soldats.^Il y a suffisamment de réserves de nourritures pour qu'elle tienne {reg6} jours.
qstr_^^Additional_the_fol|^^De plus, il y a actuellement dans cette enceinte les armées de :^
qstr_{s12}_{s3}_with_{reg|{s12} {s3} avec {reg1} soldats.^
