trp_multiplayer_profile_troop_male|Profil multijoueur homme
trp_multiplayer_profile_troop_male_pl|Profils multijoueurs hommes
trp_multiplayer_profile_troop_female|Profil multijoueur femme
trp_multiplayer_profile_troop_female_pl|Profils multijoueurs femmes
trp_temp_troop|Troupe temporaire
trp_temp_troop_pl|Troupes temporaires
trp_find_item_cheat|trouver objet
trp_find_item_cheat_pl|trouver objets
trp_random_town_sequence|Série aléatoire de villes
trp_random_town_sequence_pl|Séries aléatoires de villes
trp_tournament_participants|Participants du tournoi
trp_tournament_participants_pl|Participants du tournoi
trp_tutorial_maceman|Seti avec une masse
trp_tutorial_maceman_pl|Seti avec une masse
trp_tutorial_archer|Ber l'archer
trp_tutorial_archer_pl|Ber l'archer
trp_tutorial_swordsman|Bob l'épéiste
trp_tutorial_swordsman_pl|Bob l'épéiste
trp_novice_fighter|Novice
trp_novice_fighter_pl|Novices
trp_regular_fighter|Combattant
trp_regular_fighter_pl|Combattants
trp_veteran_fighter|Vétéran
trp_veteran_fighter_pl|Vétérans
trp_champion_fighter|Champion
trp_champion_fighter_pl|Champions
trp_arena_training_fighter_1|Combattant maladroit
trp_arena_training_fighter_1_pl|Combattants maladroits
trp_arena_training_fighter_2|Lutteur novice
trp_arena_training_fighter_2_pl|Lutteurs novices
trp_arena_training_fighter_3|Tournoyeur débutant
trp_arena_training_fighter_3_pl|Tournoyeurs débutants 
trp_arena_training_fighter_4|Bretteur
trp_arena_training_fighter_4_pl|Bretteurs 
trp_arena_training_fighter_5|Soldat régulier
trp_arena_training_fighter_5_pl|Soldats réguliers 
trp_arena_training_fighter_6|Lutteur accompli
trp_arena_training_fighter_6_pl|Lutteurs accomplis
trp_arena_training_fighter_7|Bretteur expérimenté
trp_arena_training_fighter_7_pl|Bretteurs expérimentés
trp_arena_training_fighter_8|Soldat vétéran
trp_arena_training_fighter_8_pl|Soldats vétérans
trp_arena_training_fighter_9|Tournoyeur aguerri
trp_arena_training_fighter_9_pl|Tournoyeurs aguerris
trp_arena_training_fighter_10|Champion
trp_arena_training_fighter_10_pl|Champions
trp_cattle|Bétail
trp_cattle_pl|Bétail
trp_farmer|Fermier
trp_farmer_pl|Fermiers
trp_townsman|Habitant
trp_townsman_pl|Habitants
trp_watchman|Guetteur
trp_watchman_pl|Guetteurs
trp_caravan_guard|Garde de caravane
trp_caravan_guard_pl|Gardes de caravane
trp_mercenary_swordsman|Épéiste mercenaire
trp_mercenary_swordsman_pl|Épéistes mercenaires
trp_hired_blade|Bretteur mercenaire
trp_hired_blade_pl|Bretteurs mercenaires
trp_mercenary_crossbowman|Arbalétrier mercenaire
trp_mercenary_crossbowman_pl|Arbalétriers mercenaires
trp_mercenary_horseman|Cavalier mercenaire
trp_mercenary_horseman_pl|Cavaliers mercenaires
trp_mercenary_cavalry|Cavalerie mercenaire
trp_mercenary_cavalry_pl|Cavaleries mercenaires
trp_mercenaries_end|Objectif des mercenaires
trp_mercenaries_end_pl|Objectifs de mercenaires 
trp_swadian_recruit|Recrue swadienne
trp_swadian_recruit_pl|Recrues swadiennes
trp_swadian_militia|Milicien swadien
trp_swadian_militia_pl|Miliciens swadiens
trp_swadian_footman|Fantassin swadien
trp_swadian_footman_pl|Fantassins swadiens
trp_swadian_infantry|Infanterie swadienne
trp_swadian_infantry_pl|Infanteries swadiennes
trp_swadian_sergeant|Sergent swadien 
trp_swadian_sergeant_pl|Sergents swadiens
trp_swadian_skirmisher|Tirailleur swadien
trp_swadian_skirmisher_pl|Tirailleurs swadiens
trp_swadian_crossbowman|Arbalétrier swadien
trp_swadian_crossbowman_pl|Arbalétriers swadiens
trp_swadian_sharpshooter|Tireur d'élite swadien
trp_swadian_sharpshooter_pl|Tireurs d'élite swadiens
trp_swadian_man_at_arms|Homme d'armes swadien
trp_swadian_man_at_arms_pl|Hommes d'armes swadiens
trp_swadian_knight|Chevalier swadien
trp_swadian_knight_pl|Chevaliers swadiens
trp_swadian_messenger|Messager swadien
trp_swadian_messenger_pl|Messagers swadiens
trp_swadian_deserter|Déserteur swadien
trp_swadian_deserter_pl|Déserteurs swadiens
trp_swadian_prison_guard|Geôlier
trp_swadian_prison_guard_pl|Geôliers
trp_swadian_castle_guard|Garde
trp_swadian_castle_guard_pl|Gardes
trp_vaegir_recruit|Recrue vaegir
trp_vaegir_recruit_pl|Recrues vaegirs
trp_vaegir_footman|Fantassin vaegir
trp_vaegir_footman_pl|Fantassins vaegirs
trp_vaegir_skirmisher|Tirailleur vaegir
trp_vaegir_skirmisher_pl|Tirailleurs vaegirs
trp_vaegir_archer|Archer vaegir
trp_vaegir_archer_pl|Archers vaegirs
trp_vaegir_marksman|Tireur d'élite vaegir
trp_vaegir_marksman_pl|Tireurs d'élite vaegirs
trp_vaegir_veteran|Vétéran vaegir
trp_vaegir_veteran_pl|Vétérans vaegirs
trp_vaegir_infantry|Infanterie vaegir
trp_vaegir_infantry_pl|Infanteries vaegirs
trp_vaegir_guard|Garde vaegir 
trp_vaegir_guard_pl|Gardes vaegirs
trp_vaegir_horseman|Cavalier vaegir
trp_vaegir_horseman_pl|Cavaliers vaegirs
trp_vaegir_knight|Chevalier vaegir
trp_vaegir_knight_pl|Chevaliers vaegirs
trp_vaegir_messenger|Messager vaegir
trp_vaegir_messenger_pl|Messagers vaegirs
trp_vaegir_deserter|Déserteur vaegir
trp_vaegir_deserter_pl|Déserteurs vaegirs
trp_vaegir_prison_guard|Geôlier
trp_vaegir_prison_guard_pl|Geôliers
trp_vaegir_castle_guard|Garde
trp_vaegir_castle_guard_pl|Gardes
trp_khergit_tribesman|Homme de clan khergit
trp_khergit_tribesman_pl|Hommes de clan khergit
trp_khergit_skirmisher|Tirailleur khergit
trp_khergit_skirmisher_pl|Tirailleurs khergits
trp_khergit_horseman|Cavalier khergit
trp_khergit_horseman_pl|Cavaliers khergits
trp_khergit_horse_archer|Archer monté khergit
trp_khergit_horse_archer_pl|Archers montés khergits
trp_khergit_veteran_horse_archer|Archer monté vétéran khergit
trp_khergit_veteran_horse_archer_pl|Archers montés vétérans khergits
trp_khergit_lancer|Lancier khergit 
trp_khergit_lancer_pl|Lanciers khergits
trp_khergit_messenger|Messager khergit
trp_khergit_messenger_pl|Messagers khergits
trp_khergit_deserter|Déserteur khergit
trp_khergit_deserter_pl|Déserteurs khergits
trp_khergit_prison_guard|Geôlier
trp_khergit_prison_guard_pl|Geôliers
trp_khergit_castle_guard|Garde
trp_khergit_castle_guard_pl|Gardes
trp_nord_recruit|Recrue nordique
trp_nord_recruit_pl|Recrues nordiques
trp_nord_footman|Fantassin nordique
trp_nord_footman_pl|Fantassins nordiques
trp_nord_trained_footman|Infanterie nordique
trp_nord_trained_footman_pl|Infanterie nordique
trp_nord_warrior|Guerrier nordique
trp_nord_warrior_pl|Guerriers nordiques
trp_nord_veteran|Vétéran nordique
trp_nord_veteran_pl|Vétérans nordiques
trp_nord_champion|Huscarl nordique
trp_nord_champion_pl|Huscarls nordiques
trp_nord_huntsman|Chasseur nordique
trp_nord_huntsman_pl|Chasseurs nordiques
trp_nord_archer|Archer nordique
trp_nord_archer_pl|Archers nordiques
trp_nord_veteran_archer|Archer vétéran nordique
trp_nord_veteran_archer_pl|Archers vétérans nordiques
trp_nord_messenger|Messager nordique
trp_nord_messenger_pl|Messagers nordiques
trp_nord_deserter|Déserteur nordique
trp_nord_deserter_pl|Déserteurs nordiques
trp_nord_prison_guard|Geôlier
trp_nord_prison_guard_pl|Geôliers
trp_nord_castle_guard|Garde
trp_nord_castle_guard_pl|Gardes
trp_rhodok_tribesman|Homme de clan rhodok
trp_rhodok_tribesman_pl|Hommes de clan rhodok
trp_rhodok_spearman|Lancier rhodok
trp_rhodok_spearman_pl|Lanciers rhodoks
trp_rhodok_trained_spearman|Lancier entraîné rhodok
trp_rhodok_trained_spearman_pl|Lanciers entraînés rhodoks
trp_rhodok_veteran_spearman|Lancier vétéran rhodok
trp_rhodok_veteran_spearman_pl|Lanciers vétérans rhodoks
trp_rhodok_sergeant|Sergent rhodok
trp_rhodok_sergeant_pl|Sergents rhodoks
trp_rhodok_crossbowman|Arbalétrier rhodok
trp_rhodok_crossbowman_pl|Arbalétriers rhodoks
trp_rhodok_trained_crossbowman|Arbalétrier entraîné rhodok
trp_rhodok_trained_crossbowman_pl|Arbalétriers entraînés rhodoks
trp_rhodok_veteran_crossbowman|Arbalétrier vétéran rhodok
trp_rhodok_veteran_crossbowman_pl|Arbalétriers vétérans rhodoks
trp_rhodok_sharpshooter|Tireur d'élite rhodok
trp_rhodok_sharpshooter_pl|Tireurs d'élite rhodoks
trp_rhodok_messenger|Messager rhodok
trp_rhodok_messenger_pl|Messagers rhodoks
trp_rhodok_deserter|Déserteur rhodok
trp_rhodok_deserter_pl|Déserteurs rhodoks
trp_rhodok_prison_guard|Geôlier
trp_rhodok_prison_guard_pl|Geôliers
trp_rhodok_castle_guard|Garde
trp_rhodok_castle_guard_pl|Gardes
trp_sarranid_recruit|Recrue sarranide
trp_sarranid_recruit_pl|Recrues sarranides
trp_sarranid_footman|Fantassin sarranide
trp_sarranid_footman_pl|Fantassins sarranides
trp_sarranid_veteran_footman|Fantassin vétéran sarranide
trp_sarranid_veteran_footman_pl|Fantassins vétérans sarranides
trp_sarranid_infantry|Infanterie sarranide
trp_sarranid_infantry_pl|Infanteries sarranides
trp_sarranid_guard|Garde sarranide
trp_sarranid_guard_pl|Gardes sarranides
trp_sarranid_skirmisher|Tirailleur sarranide
trp_sarranid_skirmisher_pl|Tirailleur sarranides
trp_sarranid_archer|Archer sarranide
trp_sarranid_archer_pl|Archers sarranides
trp_sarranid_master_archer|Maître archer sarranide
trp_sarranid_master_archer_pl|Maîtres archers sarranides
trp_sarranid_horseman|Cavalier sarranide
trp_sarranid_horseman_pl|Cavaliers sarranides
trp_sarranid_mamluke|Mamelouk sarranide
trp_sarranid_mamluke_pl|Mamelouks sarranides
trp_sarranid_messenger|Messager sarranide
trp_sarranid_messenger_pl|Messagers sarranides
trp_sarranid_deserter|Déserteur sarranide
trp_sarranid_deserter_pl|Déserteurs sarranides
trp_sarranid_prison_guard|Geôlier
trp_sarranid_prison_guard_pl|Geôliers
trp_sarranid_castle_guard|Garde
trp_sarranid_castle_guard_pl|Garde
trp_looter|Pillard
trp_looter_pl|Pillards
trp_bandit|Bandit
trp_bandit_pl|Bandits
trp_brigand|Brigand
trp_brigand_pl|Brigands
trp_mountain_bandit|Bandit des montagnes
trp_mountain_bandit_pl|Bandits des montagnes
trp_forest_bandit|Bandit des forêts
trp_forest_bandit_pl|Bandits des forêts
trp_sea_raider|Pillard des mers
trp_sea_raider_pl|Pillards des mers
trp_steppe_bandit|Bandit des steppes
trp_steppe_bandit_pl|Bandits des steppes
trp_taiga_bandit|Bandit des Taïgas
trp_taiga_bandit_pl|Bandit des Taïgas
trp_desert_bandit|Bandit du désert
trp_desert_bandit_pl|Bandits du désert
trp_black_khergit_horseman|Cavalier noir Khergit
trp_black_khergit_horseman_pl|Cavaliers noirs Khergit
trp_manhunter|Chasseur de primes
trp_manhunter_pl|Chasseurs de primes
trp_slave_driver|Meneur d'esclaves
trp_slave_driver_pl|Meneurs d'esclaves
trp_slave_hunter|Chasseur d'esclaves
trp_slave_hunter_pl|Chasseurs d'esclaves
trp_slave_crusher|Bourreau d'esclaves
trp_slave_crusher_pl|Bourreaux d'esclaves
trp_slaver_chief|Esclavagiste
trp_slaver_chief_pl|Esclavagistes
trp_follower_woman|Guetteuse
trp_follower_woman_pl|Guetteuses
trp_hunter_woman|Chasseresse
trp_hunter_woman_pl|Chasseresses
trp_fighter_woman|Guerrière
trp_fighter_woman_pl|Guerrière
trp_sword_sister|Sœur d'épée
trp_sword_sister_pl|Sœurs d'épée
trp_refugee|Réfugié
trp_refugee_pl|Réfugiés
trp_peasant_woman|Paysanne
trp_peasant_woman_pl|Paysannes
trp_caravan_master|Maître de caravane
trp_caravan_master_pl|Maîtres de caravane
trp_kidnapped_girl|Fille enlevée
trp_kidnapped_girl_pl|Filles enlevées
trp_town_walker_1|Habitant
trp_town_walker_1_pl|Habitants
trp_town_walker_2|Habitante
trp_town_walker_2_pl|Habitantes
trp_khergit_townsman|Habitant
trp_khergit_townsman_pl|Habitants
trp_khergit_townswoman|Habitante
trp_khergit_townswoman_pl|Habitantes
trp_sarranid_townsman|Habitant
trp_sarranid_townsman_pl|Habitants
trp_sarranid_townswoman|Habitante
trp_sarranid_townswoman_pl|Habitantes
trp_village_walker_1|Villageois
trp_village_walker_1_pl|Villageois
trp_village_walker_2|Villageoise
trp_village_walker_2_pl|Villageoises
trp_spy_walker_1|Habitant
trp_spy_walker_1_pl|Habitants
trp_spy_walker_2|Habitante
trp_spy_walker_2_pl|Habitantes
trp_tournament_master|Maître du tournoi
trp_tournament_master_pl|Maîtres du tournoi
trp_trainer|Entraîneur
trp_trainer_pl|Entraîneurs
trp_constable_hareck|Connétable Hareck
trp_constable_hareck_pl|Connétables Hareck
trp_ramun_the_slave_trader|Ramun le marchand d'esclaves
trp_ramun_the_slave_trader_pl|Ramun le marchand d'esclaves
trp_guide|S'rar le vif
trp_guide_pl|S'rar le vif
trp_xerina|Xerina
trp_xerina_pl|Xerina
trp_dranton|Dranton
trp_dranton_pl|Dranton
trp_kradus|Kradus
trp_kradus_pl|Kradus
trp_tutorial_trainer|Maître du terrain d'entraînement
trp_tutorial_trainer_pl|Maîtres du terrain d'entraînement
trp_galeas|Galeas
trp_galeas_pl|Galeas
trp_farmer_from_bandit_village|Fermier
trp_farmer_from_bandit_village_pl|Fermiers
trp_trainer_1|Mentor
trp_trainer_1_pl|Mentors
trp_trainer_2|Mentor
trp_trainer_2_pl|Mentors
trp_trainer_3|Mentor
trp_trainer_3_pl|Mentors
trp_trainer_4|Mentor
trp_trainer_4_pl|Mentors
trp_trainer_5|Mentor
trp_trainer_5_pl|Mentors
trp_ransom_broker_1|Rançonneur 
trp_ransom_broker_1_pl|Rançonneurs
trp_ransom_broker_2|Rançonneur 
trp_ransom_broker_2_pl|Rançonneurs
trp_ransom_broker_3|Rançonneur 
trp_ransom_broker_3_pl|Rançonneurs
trp_ransom_broker_4|Rançonneur 
trp_ransom_broker_4_pl|Rançonneurs
trp_ransom_broker_5|Rançonneur 
trp_ransom_broker_5_pl|Rançonneurs
trp_ransom_broker_6|Rançonneur 
trp_ransom_broker_6_pl|Rançonneurs
trp_ransom_broker_7|Rançonneur 
trp_ransom_broker_7_pl|Rançonneurs
trp_ransom_broker_8|Rançonneur 
trp_ransom_broker_8_pl|Rançonneurs
trp_ransom_broker_9|Rançonneur 
trp_ransom_broker_9_pl|Rançonneurs
trp_ransom_broker_10|Rançonneur 
trp_ransom_broker_10_pl|Rançonneurs
trp_tavern_traveler_1|Voyageur
trp_tavern_traveler_1_pl|Voyageurs
trp_tavern_traveler_2|Voyageur
trp_tavern_traveler_2_pl|Voyageurs
trp_tavern_traveler_3|Voyageur
trp_tavern_traveler_3_pl|Voyageurs
trp_tavern_traveler_4|Voyageur
trp_tavern_traveler_4_pl|Voyageurs
trp_tavern_traveler_5|Voyageur
trp_tavern_traveler_5_pl|Voyageurs
trp_tavern_traveler_6|Voyageur
trp_tavern_traveler_6_pl|Voyageurs
trp_tavern_traveler_7|Voyageur
trp_tavern_traveler_7_pl|Voyageurs
trp_tavern_traveler_8|Voyageur
trp_tavern_traveler_8_pl|Voyageurs
trp_tavern_traveler_9|Voyageur
trp_tavern_traveler_9_pl|Voyageurs
trp_tavern_traveler_10|Voyageur
trp_tavern_traveler_10_pl|Voyageurs
trp_tavern_bookseller_1|Marchand de livres
trp_tavern_bookseller_1_pl|Marchands de livres
trp_tavern_bookseller_2|Marchand de livres
trp_tavern_bookseller_2_pl|Marchands de livres
trp_tavern_minstrel_1|Ménestrel itinérant
trp_tavern_minstrel_1_pl|Ménestrels
trp_tavern_minstrel_2|Barde itinérant
trp_tavern_minstrel_2_pl|Bardes
trp_tavern_minstrel_3|Ashik itinérant
trp_tavern_minstrel_3_pl|Ashiks
trp_tavern_minstrel_4|Skald itinérant
trp_tavern_minstrel_4_pl|Skalds
trp_tavern_minstrel_5|Troubadour itinérant
trp_tavern_minstrel_5_pl|Troubadours
trp_kingdom_heroes_including_player_begin|Héros du royaume au début dont le joueur
trp_kingdom_heroes_including_player_begin_pl|Héros du royaume au début dont le joueur
trp_npc1|Borcha
trp_npc1_pl|Borcha
trp_npc2|Marnid
trp_npc2_pl|Marnid
trp_npc3|Ymira
trp_npc3_pl|Ymira
trp_npc4|Rolf
trp_npc4_pl|Rolf
trp_npc5|Baheshtur
trp_npc5_pl|Baheshtur
trp_npc6|Firentis
trp_npc6_pl|Firentis
trp_npc7|Deshavi
trp_npc7_pl|Deshavi
trp_npc8|Matheld
trp_npc8_pl|Matheld
trp_npc9|Alayen
trp_npc9_pl|Alayen
trp_npc10|Bunduk
trp_npc10_pl|Bunduk
trp_npc11|Katrin 
trp_npc11_pl|Katrin 
trp_npc12|Jeremus 
trp_npc12_pl|Jeremus 
trp_npc13|Nizar
trp_npc13_pl|Nizar
trp_npc14|Lezalit
trp_npc14_pl|Lezalit
trp_npc15|Artimenner
trp_npc15_pl|Artimenner
trp_npc16|Klethi
trp_npc16_pl|Klethi
trp_kingdom_1_lord|Roi Harlaus
trp_kingdom_1_lord_pl|Harlaus
trp_kingdom_2_lord|Roi Yaroglek
trp_kingdom_2_lord_pl|Yaroglek
trp_kingdom_3_lord|Khan Sanjar
trp_kingdom_3_lord_pl|Sanjar
trp_kingdom_4_lord|Roi Ragnar
trp_kingdom_4_lord_pl|Ragnar
trp_kingdom_5_lord|Roi Graveth
trp_kingdom_5_lord_pl|Graveth
trp_kingdom_6_lord|Sultan Hakim
trp_kingdom_6_lord_pl|Hakim
trp_knight_1_1|Sire Klargus
trp_knight_1_1_pl|Klargus
trp_knight_1_2|Sire Delinard
trp_knight_1_2_pl|Delinard
trp_knight_1_3|Sire Haringoth
trp_knight_1_3_pl|Haringoth
trp_knight_1_4|Sire Clais
trp_knight_1_4_pl|Clais
trp_knight_1_5|Sire Deglan
trp_knight_1_5_pl|Deglan
trp_knight_1_6|Sire Tredian
trp_knight_1_6_pl|Tredian
trp_knight_1_7|Sire Grainwad
trp_knight_1_7_pl|Grainwad
trp_knight_1_8|Sire Ryis
