menu_start_game_0|Добро пожаловать в "Diplomacy" для "Mount and Blade: Warband". Прежде чем начать игру, вам необходимо создать своего персонажа. Помните, что в традиционном средневековом обществе, а ведь именно оно отражено в игре, все политические и военные вопросы решали мужчины-аристократы. Однако это не означает, что вам не следует выберать женщину или простолюдина. За мужчин благородного происхождения будет несколько легче начать, но все персонажи могут достичь тех же вершин -- то есть игра может быть более интересной, если она сложнее в начале.
mno_continue|Продолжить...
mno_go_back|Назад
menu_start_phase_2|Вы прибываете в Кальрадию - мир, раздираемый войнами между молодыми государствами, которые непрестанно сражаются за власть и земли. Это настоящий рай для рыцарей и наемников, головорезов и искателей приключений - для всех тех, кто готов рисковать своей жизнью в погоне за богатством, могуществом или славой... Опасности поджидают Вас на каждом шагу, но где искать удачу, если не здесь! Сейчас вы стоите на высоком холме, осматриваете земли внизу и чувствуете, что Ваша судьба зависит только от Вас. Все дороги Кальрадии открыты для вас, и что бы вы ни выбрали - впереди удивительные приключения.
mno_town_1|Присоединиться к каравану до Правена, в королевство Свадию.
mno_town_2|Присоединиться к каравану до Рейвадина, в королевство Вегиров.
mno_town_3|Присоединиться к каравану до Тульги, в Хергитское ханство.
mno_town_4|Сесть на корабль до Саргота, в королевство Нордов.
mno_town_5|Сесть на корабль до Джелкалы, в королевство Родоков.
mno_town_6|Присоединиться к каравану до Шариза, в Сарранидский султанат.
menu_start_game_3|Выберите сценарий:
mno_go_back|Назад
menu_tutorial|Вы приближаетесь к полю, где местные воины упражняются с оружием. Здесь вы можете потренироваться, чтобы улучшить свои боевые навыки.
mno_continue|Продолжить...
mno_go_back_dot|Назад.
menu_reports|Известность персонажа: {reg5}^Рейтинг чести: {reg6}^Мораль отряда: {reg8}^Предельный размер отряда: {reg7}^
mno_view_character_report|Просмотреть данные о персонаже.
mno_view_party_size_report|Просмотреть данные о численности отряда.
mno_view_npc_mission_report|Просмотреть задание спутника.
mno_view_weekly_budget_report|Просмотреть недельную смету.
mno_view_morale_report|Просмотреть данные о моральном состоянии отряда.
mno_lord_relations|Вывести список отношений со знакомыми лордами.
mno_courtship_relations|Просмотреть успехи в ухаживаниях.
mno_view_faction_relations_report|Просмотреть данные об отношениях с фракциями.
mno_resume_travelling|Продолжить путешествие.
menu_custom_battle_scene|(БЕЗ ПЕРЕВОДА)
mno_go_back|Назад
menu_custom_battle_end|Бой окончен. {s1} Ваш отряд убил {reg5} враг. и потерял {reg6} войск. Вы лично убили в бою {reg7} чел.
mno_continue|Продолжить...
menu_start_game_1|Выберите пол вашего героя.
mno_start_male|Мужской
mno_start_female|Женский
mno_go_back|Назад
menu_start_character_1|Вы родились далеко-далеко от этих земель. Ваш отец был...
mno_start_noble|Обедневшим дворянином.
mno_start_merchant|Странствующим торговцем.
mno_start_guard|Опытным воином.
mno_start_forester|Охотником.
mno_start_nomad|Степным кочевником.
mno_start_thief|Вором.
mno_go_back|Назад
menu_start_character_2|{s10}^^ Вы начали познавать мир, как только научились ходить и говорить. Свои ранние годы вы провели в качестве...
mno_page|Пажа при дворе вельможи.
mno_apprentice|Подмастерья ремесленников.
mno_stockboy|Помощника в магазине.
mno_urchin|Уличного оборванца.
mno_nomad|Дитя степей.
mno_go_back|Назад
menu_start_character_3|{s11}^^ В юности ваша жизнь переменилась, как это обычно и бывает. Вы стали...
mno_squire|Оруженосцем.
mno_lady|Фрейлиной.
mno_troubadour|Трубадуром.
mno_student|Студентом университета.
mno_peddler|Уличным торговцем-разносчиком.
mno_craftsman|Кузнецом.
mno_poacher|Браконьером.
mno_go_back|Назад
menu_start_character_4|{s12}^^ Но вскоре события вынудили вас бросить все и стать искателем приключений. Что же заставило вас принять такое решение?
mno_revenge|Жажда мести.
mno_death|Смерть любимого человека.
mno_wanderlust|Страсть к путешествиям.
mno_disown|Меня выдворили из собственного дома.
mno_greed|Стремление к богатству и власти.
mno_go_back|Назад
menu_choose_skill|{s13}
mno_begin_adventuring|Стать искателем приключений и отправиться на поиски судьбы.
mno_go_back_dot|Назад.
menu_past_life_explanation|{s3}
mno_view_next|{s5}
mno_continue|Продолжить...
mno_go_back_dot|Назад.
menu_morale_report|{s1}
mno_continue|Продолжить...
menu_courtship_relations|{s1}
mno_continue|Продолжить...
menu_lord_relations|{s1}
mno_continue|Продолжить...
menu_companion_report|{s7}{s1}
mno_continue|Продолжить...
mno_go_back_dot|Назад.
menu_character_report|{s9}
mno_continue|Продолжить...
mno_continue|Продолжить...
mno_continue|Продолжить...
mno_continue|Продолжить...
mno_continue|Продолжить...
mno_continue|Продолжить...
menu_party_size_report|{s1}
mno_continue|Продолжить...
menu_faction_relations_report|{s1}
mno_continue|Продолжить...
menu_camp|Вы разбиваете лагерь. Что вы хотите сделать?
mno_dplmc_camp_manage_inventory|Просмотреть общий инвентарь группы.
mno_dplmc_camp_preferences|Настройки Diplomacy. 
mno_camp_action|Предпринять действие.
mno_camp_wait_here|Подождать здесь некоторое время.
mno_camp_cheat|МЕНЮ ЧИТ-КОДОВ!
mno_resume_travelling|Продолжить путешествие.
menu_camp_cheat|Выберите чит:
mno_camp_cheat_find_item|Найти предмет...
mno_camp_cheat_find_item|Найти предмет...
mno_camp_action_4|Вернуться к меню лагеря.
mno_camp_action_4|Вернуться к меню лагеря.
menu_camp_action|Выберите действие:
mno_camp_recruit_prisoners|Завербовать некоторых из ваших пленников в свой отряд.
mno_action_read_book|Выбрать книгу для чтения.
mno_action_rename_kingdom|Переименовать свое королевство.
mno_action_retire|Прекратить жизнь искателя приключений.
mno_camp_action_4|Вернуться к меню лагеря.
menu_camp_recruit_prisoners|Вы предлагаете своим пленникам свободу, если они согласятся присоединиться к вам как воины. {s18}
mno_camp_recruit_prisoners_accept|Взять их.
mno_camp_recruit_prisoners_reject|Отказать им.
mno_continue|Продолжить...
menu_camp_no_prisoners|У вас нет пленников для их вербовки.
mno_continue|Продолжить...
menu_camp_action_read_book|Выберите книгу для чтения:
mno_action_read_book_1|{s1}.
mno_action_read_book_2|{s1}.
mno_action_read_book_3|{s1}.
mno_action_read_book_4|{s1}.
mno_action_read_book_5|{s1}.
mno_action_read_book_6|{s1}.
mno_action_read_book_7|{s1}.
mno_camp_action_4|Вернуться к меню лагеря.
menu_camp_action_read_book_start|{s1}
mno_continue|Продолжить...
menu_retirement_verify|Сегодня {reg0}-й день ваших приключений. Ваше состояние составляет {reg1} динар. Вы уверены, что хотите уйти на покой?
mno_retire_yes|Да.
mno_retire_no|Нет.
menu_end_game|Решение принято: пора прекратить скитания. Уже нет ни сил, ни желания искать новые приключения. Вы продаете оружие и доспехи, распускаете отряд и находите тихое пристанище подальше от войн и неурядиц...
mno_end_game_bye|Прощайте.
menu_cattle_herd|Вы натыкаетесь на стадо скота.
mno_cattle_drive_away|Погнать стадо вперед.
mno_cattle_stop|Остановить стадо.
mno_cattle_kill|Забить несколько животных.
mno_leave|Уйти.
menu_cattle_herd_kill|Сколько животных вы хотите забить?
mno_cattle_kill_1|Одно.
mno_cattle_kill_2|Два.
mno_cattle_kill_3|Три.
mno_cattle_kill_4|Четыре.
mno_cattle_kill_5|Пять.
mno_go_back_dot|Назад.
menu_arena_duel_fight|Вы и ваш противник готовитесь к дуэли.
mno_continue|Продолжить...
mno_continue|Продолжить...
menu_simple_encounter|{s2} Способных сражаться бойцов противника - {reg11}.  Ваших - {reg10}.
mno_encounter_attack|Атаковать противника.
mno_encounter_order_attack|Приказать своим воинам атаковать без вас.
mno_encounter_leave|Уйти.
mno_encounter_retreat|Отступить, оставив несколько солдат прикрывать отход.
mno_encounter_surrender|Сдаться.
menu_encounter_retreat_confirm|Будучи лучшим тактиком в отряде, (уровень тактики - {reg2}), {reg3?вы разрабатываете:{s3} разрабатывает} план, который позволит вам и вашим людям уйти невредимыми, но придется оставить {reg4} воинов, которые задержат врага.
mno_leave_behind|Продолжить. Нам придется пожертвовать этими людьми, но тогда мы спасем остальных.
mno_dont_leave_behind|Нет. Мы своих на смерть не оставляем.
menu_encounter_retreat|Вы отдаете своим воинам приказ. {reg4} из них придется сдерживать врага, пока вы отступаете, уводя остальную часть отряда.
mno_continue|Продолжить...
menu_order_attack_begin|Ваши войска готовятся атаковать противника.
mno_order_attack_begin|Отдать приказ к началу атаки.
mno_call_back|Отозвать их обратно.
menu_order_attack_2|{s4}^^Ваши потери: {s8}^^Потери противника: {s9}
mno_order_attack_continue|Приказать своим воинам продолжить атаку.
mno_order_retreat|Отозвать своих бойцов.
mno_continue|Продолжить...
menu_battle_debrief|{s11}^^Ваши потери:{s8}{s10}^^Потери противника:{s9}
mno_continue|Продолжить...
menu_total_victory|Вы не должны были увидеть этот текст... {s9}
mno_continue|Продолжить...
menu_enemy_slipped_away|{s17}
mno_continue|Продолжить...
menu_permanent_damage|{s0}
mno_s0|{s0}
menu_pre_join|Вы наталкиваетесь на сражение, которое ведут между собой {s2} и {s1}. Кто из них заслуживает вашей поддержки?
mno_pre_join_help_attackers|{s2}.
mno_pre_join_help_defenders|{s1}.
mno_pre_join_leave|Не вмешиваться.
menu_join_battle|Вы и {s2}  объединились на время сражения, ваш противник - {s1}. Способных сражаться бойцов на вашей стороне - {reg10}, у врага - {reg11}.
mno_join_attack|Атаковать противника.
mno_join_order_attack|Приказать воинам атаковать вместе с союзниками, а самому остаться в стороне.
mno_join_leave|Уйти.
menu_join_order_attack|{s4}^^Ваши потери: {s8}^^Потери союзников: {s9}^^Потери противника: {s10}
mno_continue|Продолжить...
menu_zendar|Вы входите в город Зендар.
mno_zendar_enter| 
mno_zendar_enter_door|Дверь в центр города.
mno_zendar_tavern| 
mno_zendar_tavern_door|Дверь в таверну.
mno_zendar_merchant| 
mno_zendar_merchant_door|Дверь в магазин.
mno_zendar_arena| 
mno_zendar_arena_door|Дверь на арену.
mno_town_1_leave| 
menu_salt_mine|Вы входите на соляные копи.
mno_enter|Войти.
mno_leave|Уйти.
menu_four_ways_inn|Вы прибываете в таверну Четырех Дорог.
mno_enter|Войти.
mno_leave|Уйти.
menu_test_scene|Вы входите на тестовую сцену.
mno_enter|Войти.
mno_enter|Войти.
mno_enter|Войти.
mno_enter|Войти.
mno_enter|Войти.
mno_enter|Войти.
mno_enter|Войти.
mno_enter|Войти.
mno_enter|Войти.
mno_leave|Уйти.
mno_leave|Уйти.
menu_dhorak_keep|Вы въезжаете в крепость Дорак
mno_enter|Войти.
mno_leave|Уйти.
menu_join_siege_outside|{s2} берет в осаду {s1}.
mno_approach_besiegers|Приблизиться к осадному лагерю.
mno_pass_through_siege|Прорваться через осадные линии и проникнуть в {s1}.
mno_leave|Уйти.
menu_cut_siege_without_fight|Осаждающие позволяют вам беспрепятственно приблизиться к воротам.
mno_continue|Продолжить...
menu_besiegers_camp_with_allies|{s1} по-прежнему в осаде. По стягиам над лагерем осаждающих вы понимаете, что его разбил {s2}. Вас и ваших людей приветствуют в лагере.
mno_talk_to_siege_commander| Просить встречи с командующим.
mno_join_siege_with_allies|Присоединиться к следующему штурму.
mno_join_siege_stay_back|Приказать воинам присоединиться к следующему штурму без вас.
mno_leave|Уйти.
menu_castle_outside|Перед вами {s2}. {s11} {s3} {s4}
mno_approach_gates|Приблизиться к воротам и поприветствовать стражу.
mno_town_sneak|Переодеться и попытаться проникнуть в {s7}
mno_dplmc_riot_start_siege|Осадить {reg6?город:замок} мятежников.
mno_dplmc_riot_negotiate|Начать переговоры.
mno_castle_start_siege|Осадить {reg6?город:замок}.
mno_castle_leave|Уйти.
menu_castle_guard|Вы приближаетесь к воротам. Люди со стен пристально наблюдают за вами.
mno_request_shelter|Просить разрешения въехать в замок.
mno_request_meeting_commander|Просить встречи с кем-то.
mno_guard_leave|Уйти.
menu_castle_entry_granted|Немного погодя стража отворяет ворота и впускает вас внутрь вместе с вашим отрядом.
mno_continue|Продолжить...
menu_castle_entry_denied|Владелец этого замка запретил вам входить в его стены. Сержант стражи предупреждает, что его воины будут стрелять, если вам вздумается подойти ближе.
mno_continue|Продолжить...
menu_castle_meeting|С кем бы вы хотели встретиться?
mno_guard_meet_s5|{s5}.
mno_guard_meet_s5|{s5}.
mno_guard_meet_s5|{s5}.
mno_guard_meet_s5|{s5}.
mno_guard_meet_s5|{s5}.
mno_guard_meet_s5|{s5}.
mno_guard_meet_s5|{s5}.
mno_guard_meet_s5|{s5}.
mno_guard_meet_s5|{s5}.
mno_guard_meet_s5|{s5}.
mno_forget_it|Забудьте.
menu_castle_meeting_selected|Вашу просьбу о встрече передают по инстанциям, и наконец во внутренний двор выходит {s6}, чтобы поговорить с вами.
mno_continue|Продолжить...
menu_castle_besiege|{s1} находится под вашей осадой. {s2} {s3}
mno_siege_request_meeting|Вызвать на встречу командующего обороной замка.
mno_wait_24_hours|Подождать до завтра.
mno_castle_lead_attack|Повести своих воинов на штурм.
mno_attack_stay_back|Приказать своим воинам атаковать без вас...
mno_build_ladders|Приготовить лестницы для штурма стен.
mno_build_siege_tower|Построить осадную башню.
mno_lift_siege|Снять осаду.
menu_siege_attack_meets_sally|Защитники делают вылазку и начинают контратаку.
mno_continue|Продолжить...
menu_castle_besiege_inner_battle|{s1}
mno_continue|Продолжить...
menu_construct_ladders|Будучи лучшим инженером отряда ({reg2}), {reg3?вы подсчитываете:{s3} подсчитывает}, что на изготовление штурмовых лестниц потребуется около {reg4} час.
mno_build_ladders_cont|Сделать это.
mno_go_back|Назад
menu_construct_siege_tower|Будучи лучшим инженером отряда ({reg2}), {reg3?вы подсчитываете:{s3} подсчитывает}, что на строительство осадной башни потребуется около {reg4} час.
mno_build_siege_tower_cont|Начать строительство.
mno_go_back|Назад
menu_castle_attack_walls_simulate|{s4}^^Ваши потери: {s8}^^Потери противника: {s9}
mno_continue|Продолжить...
menu_castle_attack_walls_with_allies_simulate|{s4}^^Ваши потери: {s8}^^Потери союзников: {s9}^^Потери противника: {s10}
mno_continue|Продолжить...
menu_castle_taken_by_friends|Здесь не на что смотреть.
menu_castle_taken|{reg2?Город :}{s3} пал под натиском ваших войнов и теперь вы полностью контролируете его. Вы вправе взять военные трофеи достоинством {reg3} динар.{reg1? Вы можете разместить здесь войнов для обороны от врагов, которые будут пытаться отвоевать. Также, вы должны выбрать сейчас, оставить {reg2?город:замок} себе или пожаловать его верному вассалу...:}
mno_dplmc_spoils_yourself|Ограбить и оставить всю добычу себе.
mno_dplmc_spoils_accompanying_vassals|Ограбить и поровну разделить добычу между сопровождающими Вас вассалами и Вами.
mno_dplmc_spoils_all_vassals|Ограбить и поровну разделить добычу между Вами и всеми Вашими вассалами.
mno_continue|Продолжить...
menu_castle_taken_2|{s3} - погибли под натиском ваших войск, и вы теперь полностью контролируете замок. Пришло время, чтобы {s9} узнал о вашей победе. {s5}
mno_castle_taken_claim|Просить, чтобы {s3} дали вам в качестве вознаграждения.
mno_castle_taken_claim_2|Просить, чтобы {s3} дали в награду {вашей жене/вашему мужу}.
mno_castle_taken_no_claim|Не просить награды.
menu_requested_castle_granted_to_player|Вы получили сообщение от вашего сеньора {s3}.^^{reg4?Она приняла:Он принял} решение даровать вам {s2}{reg3? и прилегающую деревню {s4}:}, вместе с сопутствующим доходом и титулами, чтобы вы владели этим уделом от {reg4?ее:его} имени до тех пор, пока верны вассальной клятве.
mno_continue|Продолжить...
menu_requested_castle_granted_to_player_husband|Вы получили сообщение от вашего лорда, {s3}.^^{reg4?Она решила:Он решил} даровать вашему мужу {s7} {s2}{reg3? и прилегающую деревеньку {s4}:}.
mno_continue|Продолжить...
menu_requested_castle_granted_to_another|Ваш правитель, {s3}, прислал вам сообщение.^^'Меня в высшей степени порадовали известия о Вашей доблести, благодаря Вам был захвачен {s2}. Ваша победа наполнила счастьем наши сердца. Кроме того, вы просили меня даровать вам замок, но это благодеяние, боюсь, я не могу вам оказать, поскольку вы и так владеете множеством земель в моем государстве. Вместо этого я посылаю вам {reg6} динар для покрытия издержек вашей военной компании. А {s2} от моего имени получит {s5}.'
mno_accept_decision|Принять это решение.
mno_leave_faction|С вами плохо обошлись! Отречься от вашей клятвы в верности вассалу! 
menu_requested_castle_granted_to_another_female|Ваш правитель, {s3}, прислал вам сообщение.^^'Меня в высшей степени порадовали известия о вашей доблести, благодаря Вам был захвачен {s2}. Ваша победа наполнила счастьем наши сердца. Кроме того, вы просили меня даровать замок вашему супругу. Боюсь, что мне придется отказать вам в этой просьбе, поскольку ему и так принадлежит множество земель в моей державе. Вместо этого я посылаю вам {reg6} динар для покрытия издержек вашей военной компании. А {s2} от моего имени получит {s5}.'
mno_accept_decision|Принять это решение.
menu_leave_faction|Отречение от вассальной клятвы - тяжкий проступок. Ваш повелитель может вынести вам суровый приговор и конфисковать все ваши земли и владения. Однако, если вы вернете их по доброй воле, возможно, он не станет преследовать вас за предательство.
mno_leave_faction_give_back|Отречься от клятвы и отказаться от своих владений.
mno_leave_faction_hold|Отречься от клятвы и править землями, включая {s2}, от своего имени.
mno_leave_faction_cancel|Сохранить верность и согласиться с решением.
menu_give_center_to_player|Ваш повелитель предлагает увеличить ваши владения! {s1} шлет письмо, что хочет даровать вам {s2} в награду за верную службу, увеличив тем самым ваши владения. Каков будет ваш ответ?
mno_give_center_to_player_accept|Принять предложение.
mno_give_center_to_player_reject|Отказаться. {s2} вам не требуется.
menu_give_center_to_player_2|На короткой церемонии было официально объявлено, что {s2}{reg3? вместе с деревней {s4}:} теперь является вашей собственностью. {reg3? Это составит:Они составят} отменную часть ваших владений. Теперь вы можете претендовать на доходы с земли и налоги с этих владений, набирать рекрутов и управлять этими землями так, как вам кажется правильным. Однако ожидается, что вы будете защищать свои владения, не допустите ущерба своим подданным, а также будете следить за соблюдением законности и порядка.
mno_continue|Продолжить...
menu_oath_fulfilled|По контракту с {s1} вы должны служить ему определенный период времени. Срок действия этого контракта истек. Что вы намерены делать?
mno_renew_oath|Продлить ваш контракт с {s1} еще на один месяц.
mno_dont_renew_oath|Освободиться от этих обязательств.
menu_siege_started_defender|{s1} начинает штурм стен {s2}. У вас {reg10} войск, готовых к бою, против {reg11} войск противника. Вы решаете...
mno_dplmc_negotiate_with_besieger|Вести переговоры с осаждающими.
mno_siege_defender_join_battle|Вступить в битву.
mno_siege_defender_troops_join_battle|Приказать своим людям вступить в сражение без вас.
menu_siege_join_defense|{s4}^^Ваши потери: {s8}^^Потери союзников: {s9}^^Потери противника: {s10}
mno_continue|Продолжить...
menu_enter_your_own_castle|{s10}
mno_continue|Продолжить...
menu_village|{s10} {s12}^{s11}^{s6}{s7}
mno_village_manage|Управлять этой деревней.
mno_recruit_volunteers|Набрать добровольцев.
mno_village_center|Направиться к центру деревни.
mno_village_center_door|Дверь в центр деревни.
mno_dplmc_village_elder_meeting|Встретится со старейшиной деревни.
mno_village_buy_food|Купить у крестьян припасы.
mno_village_attack_bandits|Атаковать разбойников.
mno_village_wait|Подождать здесь некоторое время.
mno_dplmc_village_counter_insurgency|Противостоять мятежу.
mno_dplmc_village_negotiate|Начать переговоры.
mno_collect_taxes_qst|{reg5?Продолжить собирать налоги:Собрать налоги}, причитающиеся господину с именем {s1}.
mno_train_peasants_against_bandits_qst|Обучить крестьян.
mno_village_hostile_action|Предпринять враждебное действие.
mno_village_leave|Уйти...
menu_village_hostile_action|Что у вас на уме?
mno_village_take_food|Заставить крестьян отдать вам припасы.
mno_village_steal_cattle|Похитить скот.
mno_village_loot|Разграбить деревню, а потом сжечь ее.
mno_forget_it|Забудьте.
menu_recruit_volunteers|{s18}
mno_continue_not_enough_gold|У меня не хватит денег...
mno_continue|Продолжить...
mno_recruit_them|Нанять их ({reg6} динар).
mno_forget_it|Забудьте.
menu_village_hunt_down_fugitive_defeated|Сильный удар одного из беглецов сбивает вас с ног, перед глазами все кружится и меркнет. Когда вы приходите в себя, вы понимаете, что вас здорово избили, но, вроде, ни одна из ваших ран не смертельна.
mno_continue|Продолжить...
menu_village_infest_bandits_result|{s9}
mno_continue|Продолжить...
menu_village_infestation_removed|Вы и ваши воины прогнали разбойников из деревни. Об этой замечательной победе непременно сложат песни и легенды. Жители теперь в безопасности. У них не осталось почти ничего ценного, но они рады предложить вам все, что смогут собрать.
mno_village_bandits_defeated_accept|Принять подношение как должное.
mno_village_bandits_defeated_cont|Отказаться, заметив, что им все это нужно куда больше, чем вам.
menu_center_manage|{s19}^{reg6?^^Сейчас строится {s7}. Строительство закончится через {reg8} дней{reg9?:}.:}
mno_center_build_manor|Построить поместье.
mno_center_build_fish_pond|Построить мельницу.
mno_center_build_watch_tower|Построить сторожевую башню.
mno_center_build_school|Построить школу.
mno_center_build_messenger_post|Построить пост посыльного.
mno_center_build_prisoner_tower|Построить тюрьму.
mno_go_back_dot|Назад.
menu_center_improve|{s19} Будучи лучшим инженером в отряде ({reg2} очк.), {reg3?вы подсчитываете:{s3} прикидывает} стоимость постройки. {s4} обойдется вам в {reg5} динар.; строительство займет {reg6} дней.
mno_dplmc_improve_cont|Продолжить. (Платить из казны)
mno_improve_cont|Продолжить.
mno_forget_it|Забудьте.
mno_improve_not_enough_gold|У меня не хватит на это денег.
menu_town_bandits_failed|{s4} {s5}
mno_continue|Продолжить...
menu_town_bandits_succeeded|Разбойники падают перед вами один за другим, как колосья под серпом. Вскоре вы остаетесь в одиночестве, а большинство нападавших либо без сознания, либо при смерти, либо уже мертвы. Обыскивая тела, вы обнаруживаете кошель, который когда-то, должно быть, принадлежал одной из жертв этих мерзавцев. А может быть, в этом кошеле им передали плату за вашу жизнь?
mno_continue|Продолжить...
menu_village_steal_cattle_confirm|Как человек с наивысшим навыком грабежа в отряде ({reg2}), {reg3?вы считаете:{s1} считает}, что можно похитить из деревни не более {reg4} голов скота.
mno_village_steal_cattle_confirm|Продолжить.
mno_forget_it|Забудьте.
menu_village_steal_cattle|{s1}
mno_continue|Продолжить...
menu_village_take_food_confirm|Будет непросто заставить крестьян угрозами и посулами отдать их драгоценные припасы. Вы считаете, что вам потребуется на это как минимум час.
mno_village_take_food_confirm|Продолжить.
mno_forget_it|Забудьте.
menu_village_take_food|Крестьяне нехотя выносят то, что у них есть для вас.
mno_take_supplies|Взять припасы.
mno_let_them_keep_it|Позволить им сохранить припасы.
menu_village_start_attack|Кое-кто из разгневанных жителей деревни хватается за вилы и готовится дать вам отпор. Похоже, если вы продолжите в том же духе, вас ждет бой.
mno_village_raid_attack|Напасть на них.
mno_village_raid_leave|Оставить эту деревню в покое.
menu_village_loot_no_resist|Жителей деревни мало, они напуганы и разбегаются, едва завидев вас. Деревня теперь в вашей власти.
mno_village_loot|Разграбить деревню, а потом сжечь ее.
mno_village_raid_leave|Оставить эту деревню в покое.
menu_village_loot_complete|По вашему приказу воины опустошают деревню, захватывая все мало-мальски ценное, а потом поджигают дома. Из найденных денег и ценностей вы берете себе долю в размере {reg1} динар.
mno_continue|Продолжить...
menu_village_loot_defeat|Сражаясь смело и решительно, деревенские жители смогли организовать серьезное сопротивление и отбросить ваши силы.
mno_continue|Продолжить...
menu_village_loot_continue|Вы хотите продолжить разграбление деревни?
mno_disembark_yes|Да.
mno_disembark_no|Нет.
menu_close|Ничего.
menu_town|{s10} {s14}^{s11}{s12}{s13}
mno_castle_castle|Пройти в зал правителя{s1}.
mno_castle_castle_door|Дверь в замок.
mno_join_tournament|Принять участие в турнире.
mno_town_castle|Направиться в замок{s1}.
mno_town_castle_door|Дверь в замок.
mno_town_center|Прогуляться по улицам.
mno_town_center_door|Дверь в центр города
mno_town_tavern|Посетить таверну.
mno_town_tavern_door|Дверь в таверну.
mno_town_merchant|Поговорить с торговцем.
mno_town_merchant_door|Дверь в магазин.
mno_town_arena|Войти на арену.
mno_town_arena_door|Дверь на арену.
mno_town_dungeon|Никогда: не входить в тюрьму.
mno_town_dungeon_door|Дверь в темницу.
mno_castle_inspect|Прогуляться по внутреннему двору.
mno_castle_inspect_door|Во внутренний двор замка.
mno_town_enterprise|Посетить Вашу {s3}.
mno_town_enterprise_door|Дверь на Ваше предприятие.
mno_visit_lady|Попытаться посетить даму
mno_visit_lady_door|Дверь в сад.
mno_trade_with_merchants|Отправиться на рыночную площадь.
mno_walled_center_manage|Управлять этим {reg0?городом:замком}.
mno_walled_center_move_court|Переместить ваш двор сюда.
mno_castle_station_troops|Управлять гарнизоном {s10}
mno_castle_wait|Подождать здесь некоторое время{s1}.
mno_collect_taxes_qst|{reg5?Продолжить собирать налоги:Собрать налоги}, причитающиеся господину с именем {s1}.
mno_dplmc_guild_master_meeting|Встретится с цеховым мастером.
mno_town_leave|Уйти...
mno_town_leave_door|Покинуть местность.
menu_cannot_enter_court|В чертогах лорда идет пир, но вы недостаточно высокородны, чтобы на него попасть. Возможно, снискав славу и признание, вы однажды попадете туда. Кроме того, вы можете отличиться в турнире еще до окончания праздника...
mno_continue|Продолжить...
menu_lady_visit|Кого вы бы хотели посетить?
mno_visit_lady_1|Посетить {s12}
mno_visit_lady_2|Посетить {s12}
mno_visit_lady_3|Посетить {s12}
mno_visit_lady_3_door|Дверь в сад.
mno_visit_lady_4|Посетить {s12}
mno_visit_lady_5|Посетить {s12}
mno_visit_lady_6|Посетить {s12}
mno_visit_lady_7|Посетить {s12}
mno_visit_lady_8|Посетить {s12}
mno_leave|Уйти.
menu_town_tournament_lost|Вы исключенны из состязаний.{s8}
mno_continue|Продолжить...
menu_town_tournament_won|Вы выиграли турнир города {s3}! Вас наполняет гордость, когда толпа скандирует ваше имя. Кроме чести, известности и славы, Ваша награда составляет {reg9} динар. {s8}
mno_continue|Продолжить...
menu_town_tournament_won_by_another|Став единственным участником, не изведавшим поражение, {s1} выигрывает этот турнир, и {reg3?ей:ему} достается вся слава.
mno_continue|Продолжить...
menu_town_tournament|{s1}В {reg0} туре состязаний {reg1} участников. В следующем поединке будет {reg2} команды с {reg3} {reg4?бойцами:бойцом} в каждой.
mno_tournament_view_participants|Просмотреть участников.
mno_tournament_bet|Поставить на себя.
mno_tournament_join_next_fight|Сражаться в следующем раунде.
mno_leave_tournament|Сняться с турнира.
menu_tournament_withdraw_verify|Вы уверены, что хотите покинуть турнир?
mno_tournament_withdraw_yes|Да, это бессмысленная вычурность.
mno_tournament_withdraw_no|Нет, пока есть шансы на победу!
menu_tournament_bet|Ставки на вас: {reg5} к {reg6}.{reg1? Вы уже поставили {reg1} динар на себя, и если одержите победу, то получите {reg2} динар.:} Сколько вы хотите поставить?
mno_bet_100_denars|100 динар.
mno_bet_50_denars|50 динар.
mno_bet_20_denars|20 динар.
mno_bet_10_denars|10 динар.
mno_bet_5_denars|5 динар.
mno_go_back_dot|Назад.
menu_tournament_bet_confirm|Если вы поставите {reg1} динар, то получите {reg2} динар в случае победы на турнире. Согласны?
mno_tournament_bet_accept|Продолжить.
mno_tournament_bet_cancel|Забудьте.
menu_tournament_participants|Вы просите у одного из глашатаев список участников турнира. Вот они:^{s11}
mno_go_back_dot|Назад.
