menu_start_game_0|Добро пожаловать в "Diplomacy" для "Mount and Blade: Warband". Прежде чем начать игру, вам необходимо создать своего персонажа. Помните, что в традиционном средневековом обществе, а ведь именно оно отражено в игре, все политические и военные вопросы решали мужчины-аристократы. Однако это не означает, что вам не следует выберать женщину или простолюдина. За мужчин благородного происхождения будет несколько легче начать, но все персонажи могут достичь тех же вершин -- то есть игра может быть более интересной, если она сложнее в начале.
menu_collect_taxes|Будучи лучшим торговцем в отряде, ({reg2} очк. навыка), {reg3?вы ожидаете:{s1} ожидает}, что сбор налогов с этого владения займет {reg4} дней...
mno_start_collecting|Начать сбор.
mno_collect_later|Отложить на потом.
menu_collect_taxes_complete|Вы собрали {reg3} динар налогов. {s19} ожидает, что вы доставите эти деньги ему.
mno_continue|Продолжить...
menu_collect_taxes_rebels_killed|Благодаря вашим решительным действиям бунт был успешно подавлен. Само собой, теперь недовольные дважды подумают, прежде чем восставать против вас.
mno_continue|Продолжить...
menu_collect_taxes_failed|Вам удалось собрать в {s3} лишь {reg3} динар налогов до того, как поднялся бунт. {s1}, конечно, будет недоволен, но лучше хоть немного серебра, чем вообще ничего...
mno_continue|Продолжить...
menu_collect_taxes_revolt_warning|Жители {s3} в ярости от ваших требований и зовут вас не иначе как грабителем. Они могут подняться против вас, если продолжать на них давить.
mno_continue_collecting_taxes|Проигнорировать и продолжить.
mno_halve_taxes|Согласиться на половину суммы. ({s1} может рассердиться)
menu_collect_taxes_revolt|Вас прерывают прямо во время сбора налогов в {s3}. Толпа разъяренных {reg9?крестьян:горожан}, приближается к вам, размахивая факелами и потрясая оружием. Похоже, они собрались сражаться с вами!
mno_continue|Продолжить...
menu_train_peasants_against_bandits|Как человек с наивысшим навыком обучения в отряде ({reg2}), {reg3?вы считаете:{s1} считает}, что начальная подготовка крестьян займет около {reg4} часов.
mno_make_preparation|Обучить их.
mno_train_later|Отложить на потом.
menu_train_peasants_against_bandits_ready|Вы обучаете крестьян основам солдатской службы, дисциплины и повиновения. Вы считаете, что {reg0} из них полностью {reg1?усвоили:усвоил} урок и {reg1?готовы:готов} к тренировочному бою.
mno_peasant_start_practice|Начать тренировочный бой.
menu_train_peasants_against_bandits_training_result|{s0}
mno_continue|Продолжить...
menu_train_peasants_against_bandits_attack|Когда вы готовы продолжить занятия с ополченцами, из деревни с тревожными криками прибегает стражник. На горизонте заметили бандитов, которые быстро скачут в сторону {s3}. Староста деревни умоляет, чтобы вы выступили против бандитов с только что обученными ополченцами.
mno_peasants_against_bandits_attack_resist|Приготовиться к бою!
menu_train_peasants_against_bandits_attack_result|{s9}
mno_continue|Продолжить...
menu_train_peasants_against_bandits_success|Разбойники повержены! Немногие оставшиеся в живых убегают, поджав хвосты, в ужасе перед крестьянами и их новым защитником. У жителей деревни осталось немного ценного, но они предлагают вам все, что им удается собрать, чтобы выразить свою благодарность.
mno_village_bandits_defeated_accept|Принять подношение как должное.
mno_village_bandits_defeated_cont|Отказаться, заметив, что им все это нужно куда больше, чем вам.
menu_disembark|Хотите высадиться здесь?
mno_disembark_yes|Да.
mno_disembark_no|Нет.
menu_ship_reembark|Хотите взойти на борт?
mno_reembark_yes|Да.
mno_reembark_no|Нет.
menu_center_reports|Название города: {s1}^Доход от земельной ренты: {reg1} динар ^Доход от сборов и пошлин: {reg2} динар. ^Припасов: на {reg3} дней.
mno_to_price_and_productions|Показать производимые товары и цены.
mno_go_back_dot|Назад.
menu_price_and_production|Перечень производимых товаров:^(Внимание: база/модификатор сырья/измененные материалами и благосостояние)^{s1}^^{s1}^^Факторы, определяющие цену:^{s2}
mno_go_back_dot|Назад.
menu_town_trade|Вы направляетесь к рыночной площади.
mno_assess_prices|Узнать здешние цены.
mno_trade_with_arms_merchant|Торговать с торговцем оружием.
mno_trade_with_armor_merchant|Торговать с торговцем доспехами.
mno_trade_with_horse_merchant|Торговать с торговцем лошадьми.
mno_trade_with_goods_merchant|Торговать с торговцем разным товаром.
mno_back_to_town_menu|Вернуться назад.
menu_town_trade_assessment_begin|Вам удается услышать разговоры о здешних ценах на товары.^Вы слушаете очень внимательно, чтобы заключить как можно более выгодную сделку.
mno_continue|Продолжить...
mno_go_back_dot|Назад.
menu_town_trade_assessment|Как человек с наивысшим навыком торговли в отряде ({reg2}), {reg3?вы пытаетесь выяснить:{s1} пытается выяснить}, какими товарами будет выгоднее всего торговать. {s2}
mno_continue|Продолжить...
menu_sneak_into_town_suceeded|Замаскировавшись под бедного паломника, вы обманываете стражу и входите в город.
mno_continue|Продолжить...
menu_sneak_into_town_caught|Когда вы пытаетесь проникнуть внутрь, один из стражников узнает вас и поднимает тревогу! Вам нужно бежать обратно через ворота, пока на вас не набросилась вся городская стража!
mno_sneak_caught_fight|Попробуем прорваться силой!
mno_sneak_caught_surrender|Сдаться.
menu_sneak_into_town_caught_dispersed_guards|Вы обманываете стражей и заметаете следы, прежде чем сбежать, окончательно оторвавшись от преследователей в лабиринте улиц.
mno_continue|Продолжить...
menu_sneak_into_town_caught_ran_away|Вы проходите обратно через ворота и быстро отступаете в безопасные холмы.{s11}
mno_continue|Продолжить...
menu_enemy_offer_ransom_for_prisoner|{s2} предлагает Вам {reg12} динар серебром, если вы будете благосклонны и Вами будет отпущен {s1}.
mno_ransom_accept|Принять предложение.
mno_ransom_reject|Отклонить предложение.
menu_training_ground|Вы приближаетесь к тренировочному полю, где можно улучшить свои боевые навыки. Чем бы вы хотели позаниматься?
mno_camp_trainer|Поговорить с тренером.
mno_camp_train_melee|Учебный бой.
mno_camp_train_archery|Поупражняться с оружием дальнего боя.
mno_camp_train_mounted|Позаниматься верховой ездой.
mno_leave|Уйти.
menu_training_ground_selection_details_melee_1|Со сколькими противниками вы будете сражаться?
mno_camp_train_melee_num_men_1|С одним.
mno_camp_train_melee_num_men_2|С двумя.
mno_camp_train_melee_num_men_3|С тремя.
mno_camp_train_melee_num_men_4|С четырьмя.
mno_go_back_dot|Назад.
menu_training_ground_selection_details_melee_2|Выбрать вашего противника #{reg1}:
mno_s0|{s0}
mno_s0|{s0}
mno_s0|{s0}
mno_s0|{s0}
mno_s0|{s0}
mno_s0|{s0}
mno_s0|{s0}
mno_s0|{s0}
mno_s0|{s0}
mno_s0|{s0}
mno_s0|{s0}
mno_s0|{s0}
mno_s0|{s0}
mno_s0|{s0}
mno_s0|{s0}
mno_s0|{s0}
mno_s0|{s0}
mno_s0|{s0}
mno_s0|{s0}
mno_s0|{s0}
mno_training_ground_selection_details_melee_random|Случайный выбор.
mno_go_back_dot|Назад.
menu_training_ground_selection_details_mounted|С каким оружием вы хотели бы поупражняться?
mno_camp_train_mounted_details_1|Одноручное оружие.
mno_camp_train_mounted_details_2|Древковое оружие.
mno_camp_train_mounted_details_3|Лук.
mno_camp_train_mounted_details_4|Метательное оружие.
mno_go_back_dot|Назад.
menu_training_ground_selection_details_ranged_1|С каким оружием дальнего боя вы хотите поупражняться?
mno_camp_train_ranged_weapon_bow|Лук и стрелы.
mno_camp_train_ranged_weapon_crossbow|Арбалет.
mno_camp_train_ranged_weapon_thrown|Метательные ножи.
mno_go_back_dot|Назад.
menu_training_ground_selection_details_ranged_2|С какого расстояния вы хотите вести стрельбу?
mno_camp_train_ranged_details_1|10 ярдов.
mno_camp_train_ranged_details_2|20 ярдов.
mno_camp_train_ranged_details_3|30 ярдов.
mno_camp_train_ranged_details_4|40 ярдов.
mno_camp_train_ranged_details_5|50 ярдов.
mno_camp_train_ranged_details_6|60 ярдов.
mno_camp_train_ranged_details_7|70 ярдов.
mno_go_back_dot|Назад.
menu_training_ground_description|{s0}
mno_continue|Продолжить...
menu_training_ground_training_result|{s7}{s2}
mno_continue|Продолжить...
menu_marshall_selection_candidate_ask|{s15} скоро будет выбирать нового маршала {s23}. Некоторые вельможи предложили вас в качестве кандидата на эту должность.
mno_marshall_candidate_accept|Сообщите {s15}, что вы готовы стать маршалом.
mno_marshall_candidate_reject|Скажите всем, что в настоящее время вы слишком заняты.
menu_captivity_avoid_wilderness|Внезапно у вас чернеет в глазах. Много часов спустя вы приходите в себя и обнаруживаете, что находитесь там же, где упали. Ваши враги, должно быть, сочли вас мертвым и оставили лежать на поле боя. Впрочем, ни одна из ваших ран не смертельна, и ходить вы можете, хотя чувствуете себя просто ужасно. Вы поднимаетесь на ноги и пытаетесь найти остальных выживших из вашего отряда.
menu_captivity_start_wilderness|заполнитель
menu_captivity_start_wilderness_surrender|заполнитель
menu_captivity_start_wilderness_defeat|Ваши враги берут вас в плен.
menu_captivity_start_castle_surrender|заполнитель
menu_captivity_start_castle_defeat|заполнитель
menu_captivity_start_under_siege_defeat|Ваши враги берут вас в плен.
menu_captivity_wilderness_taken_prisoner|Ваши враги берут вас в плен.
mno_continue|Продолжить...
menu_captivity_wilderness_check|заполнитель
menu_captivity_end_wilderness_escape|После долгих и тяжких дней заключения вы сбегаете из плена!
mno_continue|Продолжить...
menu_captivity_castle_taken_prisoner|Стража окружает вас и отбирает оружие. С проклятиями и обвинениями они бросают вас в темницу, где вам придется коротать печальные дни заточения.
mno_continue|Продолжить...
menu_captivity_rescue_lord_taken_prisoner|Вы не раскрываете себя, пока возможно. Стражники вне себя от ярости, они жестоко избивают вас, прежде чем бросить вас снова в камеру бог знает на сколько...
mno_continue|Продолжить...
menu_captivity_castle_check|заполнитель
menu_captivity_end_exchanged_with_prisoner|После долгих дней заключения вас наконец освобождают: ваши тюремщики обменяли вас на другого пленника.
mno_continue|Продолжить...
menu_captivity_end_propose_ransom|Вы проводите долгие часы во влажном сумраке подземелья - кажется, вы пробыли там целую вечность. Внезапно один из ваших пленителей входит в камеру с предложением: он готов освободить вас за {reg5} динар из ваших тайных сбережений. Вы решаете...
mno_captivity_end_ransom_accept|Принять предложение.
mno_captivity_end_ransom_deny|Отказаться и подождать чего-нибудь получше.
menu_captivity_castle_remain|Дни все идут и идут в вашей мрачной камере. Вы держитесь как можете, терпите ежедневные тычки и проклятия стражников, видите, как от недоедания ваше тело становится все более немощным...
mno_continue|Продолжить...
menu_kingdom_army_quest_report_to_army|{s8} {reg4?послала:послал} сообщение, что хочет, чтобы вы присоединились к {reg4?ее:его} новой военной кампании. Вы должны привести с собой минимум {reg13} воин. Если у вас нет такого войска, вы должны срочно набрать новых людей.
mno_continue|Продолжить...
menu_kingdom_army_quest_messenger|{s8} послал сообщение, что хочет поговорить с вами об одной проблеме, которая должна быть решена. Он просит вас прибыть к нему как можно скорее.
mno_continue|Продолжить...
menu_kingdom_army_quest_join_siege_order|{s8} послал сообщение, что вы должны присоединиться к осаде {s9} и готовиться к полномасштабному штурму. Ваши войска обязаны взять {s9} любой ценой.
mno_continue|Продолжить...
menu_kingdom_army_follow_failed|Вы не подчинились приказам и не последовали за {s8}. В гневе он уволил вас из армии и строго предостерег вас, что подобные действия не забываются.
mno_continue|Продолжить...
menu_invite_player_to_faction_without_center|Вам предлагают стать вассалом!^^ {s8} из {s9} прислал к вам королевского герольда с персональным приглашением. Вам может быть оказана честь стать вассалом {повелителя/повелительницы} {s9}, а взамен {s8} просит вас принести клятву верности и сражаться в его военных походах. Впрочем, ни земли, ни титулов он не предлагает. Отказ может быть воспринят им как оскорбление...
mno_faction_accept|Принять!
mno_faction_reject|Отклонить приглашение.
menu_invite_player_to_faction|Вам предлагают стать вассалом!^^ {s8} из {s9} прислал к вам королевского герольда с персональным приглашением. Вам может быть оказана честь стать вассалом {повелителя/повелительницы} {s9}, а взамен {s8} просит вас принести клятву верности и участвовать в военных походах. За вашу верную службу вам во владение предлагается {s2}. Отказ от такого предложения может быть воспринят как оскорбление...
mno_faction_accept|Принять!
mno_faction_reject|Отклонить приглашение.
menu_invite_player_to_faction_accepted|Чтобы стать вассалом {s3}, нужно поклясться ему в верности. Вам нужно найти его и принести клятву лично. {s5}
mno_continue|Продолжить...
menu_question_peace_offer|Вам предложен мир^^{s1} предлагает вам заключить мирное соглашение. Каков будет ваш ответ?
mno_peace_offer_accept|Принять
mno_dplmc_peace_offer_terms|Условия мира
mno_peace_offer_reject|Отклонить
menu_notification_truce_expired|Время перемирия истекло^^Перемирие между {s1} и {s2} подошло к концу.^
mno_continue|Продолжить...
menu_notification_feast_quest_expired|{s10}
mno_continue|Продолжить...
menu_notification_sortie_possible|Замечен враг: недалеко от стен {s4} замечены войска противника. {s5} и другие защитники готовятся к вылазке. Вы можете к ним присоединиться.
mno_continue|Продолжить...
menu_notification_casus_belli_expired|Государство не приняло ответных мер^^Держава {s1} не отреагировала на провокации {s2}, что пошатнуло репутацию {s3} в глазах {reg4?ее:его} более воинственных подданных...^
mno_continue|Продолжить...
menu_notification_lord_defects|Измена: {s4} {reg4?покинула:покинул} {s5} и {reg4?перешла:перешел} в {s7} со всеми владениями
mno_continue|Продолжить...
menu_notification_treason_indictment|Обвинение в измене^^{s9}
mno_continue|Продолжить...
menu_notification_border_incident|Стычка на границе^^До вас дошли слухи о том, что {s9}. Доподлинно неизвестно, правда это или вымысел, но ясно одно: инцидент взбудоражил народ {s4}, и теперь эта оказалась на пороге войны с {s3}...^
mno_continue|Продолжить...
menu_notification_player_faction_active|Теперь вы владеете землей от собственного имени, и вы не связаны ни с одним государством. Это означает, что вы суверенный монарх, а ваш двор временно располагается в {s12}. Остальные правители Кальрадии сначала будут рассматривать вас как угрозу: если выскочке вроде вас удалось захватить трон, это ставит под вопрос всю феодальную систему.^^Возможно, сейчас вам будет проще попросить уже существующее государство стать вашим сюзереном. Если же вы решите сохранить суверенность, первое, что вы должны сделать - это подтвердить ваше право на трон. Это можно сделать несколькими способами: заключив брак с благородным семейством, приняв на службу дворян и раздав им земли или заключив договоры с другими монархами.^^В любом случае, сначала назначьте кого-то из вашей команды главным советником - именно на него лягут заботы о делах государства, он же сможет в случае необходимости переместить ваш двор. Умения и таланты всех членов команды различны, помните об этом.^Время от времени вы можете назначать новых советников.
mno_appoint_spouse|Назначить вашу жену, {s10}...
mno_appoint_npc1|Назначить {s10}
mno_appoint_npc2|Назначить {s10}
mno_appoint_npc3|Назначить {s10}
mno_appoint_npc4|Назначить {s10}
mno_appoint_npc5|Назначить {s10}
mno_appoint_npc6|Назначить {s10}
mno_appoint_npc7|Назначить {s10}
mno_appoint_npc8|Назначить {s10}
mno_appoint_npc9|Назначить {s10}
mno_appoint_npc10|Назначить {s10}
mno_appoint_npc11|Назначить {s10}
mno_appoint_npc12|Назначить {s10}
mno_appoint_npc13|Назначить {s10}
mno_appoint_npc14|Назначить {s10}
mno_appoint_npc15|Назначить {s10}
mno_appoint_npc16|Назначить {s10}
mno_appoint_default|Назначить почтенного местного жителя...
menu_minister_confirm|{s9} бывает при вашем дворе в {s12}. Вам следует регулярно беседовать, чтобы важные дела не накапливались. Помните: нерешенные вопросы могут подорвать ваш авторитет...
mno_continue|Продолжить...
menu_notification_court_lost|{s12}
mno_continue|Продолжить...
menu_notification_player_faction_deactive|Ваше королевство больше не имеет какой-либо земли.
mno_continue|Продолжить...
menu_notification_player_wedding_day|{s8} хочет рассказать, что подготовка к вашей свадьбе в {s10} завершена. Вам следует срочно туда явиться.
mno_continue|Продолжить...
menu_notification_player_kingdom_holds_feast|{s11}
mno_continue|Продолжить...
menu_notification_center_under_siege|{s2} из {s3} осадил {s1}!
mno_continue|Продолжить...
menu_notification_village_raided|Враги разорили владение^^{s2} из {s3} разграбил {s1}!
mno_continue|Продолжить...
menu_notification_village_raid_started|На вашу деревню напали!^^{s2} из {s3} разоряет {s1}.
mno_continue|Продолжить...
menu_notification_one_faction_left|Кальрадия завоевана одним государством^^{s1} нанес поражение всем соперникам и остался единственным государством.
mno_continue|Продолжить...
menu_notification_oath_renounced_faction_defeated|Ваша прежняя фракция потерпела поражение^^Вы выиграли сражение против {s1}! Это завершение вашей борьбы, начавшейся в тот момент, когда вы отреклись от данной клятвы.
mno_continue|Продолжить...
menu_notification_center_lost|Потеря владения^^{s2} захватил {s1}.
mno_continue|Продолжить...
menu_notification_troop_left_players_faction|Предательство!^^{s1} покинул {s2} и объединился с {s3}.
mno_continue|Продолжить...
menu_notification_troop_joined_players_faction|Хорошие новости!^^{s1} покинул {s2} и объединился с {s3}.
mno_continue|Продолжить...
menu_notification_war_declared|Объявление войны^^{s1} объявили войну {s2}!
mno_continue|Продолжить...
menu_notification_peace_declared|Мирное соглашение^^{s1} и {s2} согласились заключить мир!^{s57}
mno_continue|Продолжить...
menu_notification_faction_defeated|Фракция уничтожена^^{s1} больше не существует!
mno_continue|Продолжить...
menu_notification_rebels_switched_to_faction|Успешный бунт^^ Ваш мятеж окончился победой! Теперь ваша фракция - единственный претендент на титул {s11}, а {s12} - единственный законный правитель.
mno_continue|Продолжить...
menu_notification_player_should_consult|Ваш советник пишет, что в оставленных без присмотра землях начинается брожение умов. Коли так пойдет и дальше, вы можете потерять авторитет. Постарайтесь встретиться с советником при первой же возможности.
mno_continue|Продолжить...
menu_notification_player_feast_in_progress|Подготовка к пиру^^Ваша жена начала готовить ваши покои в {s11} к празднику.
mno_continue|Продолжить...
menu_notification_lady_requests_visit|К вашей группе подошла старуха и передала одному из воинов запечатанное воском письмо. Оказалось, что послание предназначено вам. Сломав печать, вы узнали почерк {s15}. "Прошлый раз был великолепен. {s14}. Сейчас я в {s10}.{s12}
mno_continue|Продолжить...
mno_continue|Продолжить...
menu_garden|{s12}
mno_enter|Войти.
mno_nurse|Продолжить...
mno_nurse|Продолжить...
mno_leave|Уйти.
menu_kill_local_merchant_begin|Вы замечаете свою жертву и начинаете преследование. Ни о чем не подозревая, он сворачивает за угол в темную аллею. У вас появляется отличная возможность для нападения.
mno_continue|Продолжить...
menu_debug_alert_from_s65|ОПОВЕЩЕНИЕ ОТЛАДКИ: {s65}
mno_continue|Продолжить...
menu_auto_return_to_map|заполнитель
menu_bandit_lair|{s3}
mno_continue_1|Напасть на убежище...
mno_leave_no_attack|Уйти...
mno_leave_victory|Продолжить...
mno_leave_defeat|Продолжить...
menu_notification_player_faction_political_issue_resolved|Посовещавшись с вельможами государства, {s10} решил пожаловать {s11} {s12}.
mno_continue|Продолжить...
menu_notification_player_faction_political_issue_resolved_for_player|Посовещавшись с вельможами государства, {s10} решил пожаловать вам {s11}. Вы можете отклонить честь, но возможно, после этого вы некоторое время не получите других наград.{s12}
mno_accept|Принять честь
mno_decline|Отклонить честь
mno_continue|Продолжить...
menu_start_phase_3|{s16}^^Вы снимаете комнатушку в первом попавшемся трактире города {s1} и тут же засыпаете. Тем не менее, проснувшись до рассвета, вы отправляетесь исследовать окрестности. Вы идете по еще безлюдным улицам. Внезапно раздается звук, который заставляет вас насторожиться: скрежет извлекаемого из ножен лезвия...
mno_continue|Продолжить...
menu_start_phase_4|{s11}
mno_continue|Продолжить...
mno_continue|Продолжить...
menu_lost_tavern_duel|{s11}
mno_continue|Продолжить...
menu_establish_court|Выбор {s4} двором потребует небольших восстановительных работ. В частности, Вам необходимы инструменты и бархат. Может также потребоваться немного времени для некоторых Ваших последователей, чтобы переехать сюда. Вы желаете продолжить?
mno_establish|Расположить свой двор в {s4}.
mno_continue|Продолжить...
menu_notification_relieved_as_marshal|{s4} желает сообщить Вам, что как главнокомандующий {reg8?Ее:Его} Величеству Вы более неугодны. В честь славных битв от имени государства за прошедшие дни, коих было {reg4}, тем не менее, {reg8?она:он} предлагает Вам кошелёк с {reg5} динар.
mno_continue|Продолжить...
menu_dplmc_manage_loot_pool|{s10}
mno_dplmc_auto_loot|Позволить Вашим спутникам выбрать снаряжение из трофеев отряда.
mno_dplmc_auto_loot_no|В обозе нет места для обновления трофеев отряда.
mno_dplmc_loot|Доступ к трофеям отряда.
mno_dplmc_auto_loot_upgrade_management|Обновить управление снаряжением спутников.
mno_dplmc_leave|{s20}
menu_dplmc_auto_loot|Ваши спутники будут сами выбирать себе снаряжение из общих трофеев отряда руководствуясь ранее заданными Вами параметрами. Выбирать снаряжение они будут по порядку, в котором находятся в списке отряда. Более не используемое снаряжение будет возвращено в обоз, к остальным трофеям отряда. Вы уверены что хотите сделать это?
mno_dplmc_autoloot_no|Вернуться.
mno_dplmc_autoloot_yes|Позволить спутникам выбрать снаряжение.
menu_dplmc_notification_alliance_declared|Договор альянса^^{s1} и {s2} образуют альянс!^{s57}
mno_dplmc_continue|Продолжить...
menu_dplmc_notification_defensive_declared|Оборонительный Договор^^{s1} и {s2} заключили оборонительный договор!^{s57}
mno_dplmc_continue|Продолжить...
menu_dplmc_notification_trade_declared|Торговый Договор^^{s1} и {s2} заключили торговый договор!^{s57}
mno_dplmc_continue|Продолжить...
menu_dplmc_notification_nonaggression_declared|Пакт о Ненападении^^{s1} и {s2} заключили пакт о ненападении!^{s57}
mno_dplmc_continue|Продолжить...
menu_dplmc_question_alliance_offer|Вы Получили Предложение о Создании Альянса^^{s1} предлагает Вам объединиться в альянс. Каков Ваш ответ?
mno_dplmc_alliance_offer_accept|Принять
mno_dplmc_alliance_offer_reject|Отклонить
menu_dplmc_question_defensive_offer|Вы Получили Предложение о Пакте^^{s1} предлагает Вам оборонительный договор. Каков Ваш ответ?
mno_dplmc_defensive_offer_accept|Принять
mno_dplmc_defensive_offer_reject|Отклонить
menu_dplmc_question_trade_offer|Вы Получили Предложение о Пакте^^{s1} предлагает Вам торговый договор. Каков Ваш ответ?
mno_dplmc_trade_offer_accept|Принять
mno_dplmc_trade_offer_reject|Отклонить
menu_dplmc_question_nonaggression_offer|Вы Получили Предложение о Пакте^^{s1} предлагает Вам пакт о ненападении. Каков Ваш ответ?
mno_dplmc_nonaggression_offer_accept|Принять
mno_dplmc_nonaggression_offer_reject|Отклонить
menu_dplmc_notification_alliance_expired|Альянс Истек^^Альянс между  {s1} и {s2} истек и перешел в оборонительный договор..
mno_dplmc_continue|Продолжить...
menu_dplmc_notification_defensive_expired|Оборонительный Договор Истек^^Оборонительный договор между  {s1} и {s2} истек и перешел в торговый договор договор..
mno_dplmc_continue|Продолжить...
menu_dplmc_notification_trade_expired|Торговый Договор Истек^^Торговый договор между  {s1} и {s2} истек и перешел в неагрессивный договор..
mno_dplmc_continue|Продолжить...
menu_dplmc_dictate_terms|Изъявить условия мира.
mno_dplmc_demand_4000|Требовать 4000 динар
mno_dplmc_demand_8000|Требовать 8000 динар
mno_dplmc_demand_castle|Требовать {s2}
mno_dplmc_go_back|Назад
menu_dplmc_deny_terms|{s1} отказывается от Ваших условий и прекращает все переговоры.
mno_dplmc_continue|Продолжить...
menu_dplmc_village_riot_result|{s9}
mno_dplmc_continue|Продолжить...
menu_dplmc_village_riot_removed|В кровавом сражении Вы и Ваши мужчины убиваете мятежников и восстанавливаете управление деревней. Но здесь Вам больше почти некем управлять.
mno_dplmc_continue|Продолжить...
menu_dplmc_town_riot_removed|В кровавом сражении Вы и Ваши воины убиваете мятежников и восстанавливаете управление городом.
mno_dplmc_continue|Продолжить...
menu_dplmc_riot_negotiate|Вы приближаетесь к сердитой толпе и начинаете переговоры. Лидер бунта требует {reg0} динар. Он соглашается сложить оружие, если Вы заплатите.
mno_dplmc_pay_riot_treasury|Сказать гофмейстеру заплатить деньги из казны.
mno_dplmc_pay_riot_cash|Заплатить.
mno_dplmc_back|Назад...
menu_dplmc_notification_riot|Крестьяне {s1} начали бунт против Вас! Лояльные Вам люди  были убиты, остальные присоединились к сердитой толпе.
mno_dplmc_continue|Продолжить...
menu_dplmc_notification_appoint_chamberlain|Как лорд феодального владения Вы можете теперь назначить гофмейстера, который будет проживать при Вашем дворе за еженедельное жалование 15 динар. Он займется всеми финансовыми вопросами, такими как сбор и определение налогов, плата войскам и управление казной. Кроме того, он будет управлять денежными переводами между королевствами, которые расширяют Ваши дипломатические возможности.
mno_dplmc_appoint_default|Назначьте видного дворянина из округи.
mno_dplmc_continue|Продолжить...
menu_dplmc_chamberlain_confirm|Ваш камергер находится при Вашем дворе. Через него Вы можете управлять финансовыми вопросами и получать доступ к Вашей казне. Не забывайте следить, чтобы в казне было достаточно средств на оплату войск и другие цели.
mno_dplmc_continue|Продолжить...
menu_dplmc_notification_appoint_constable|Как лорд феодального владения Вы можете теперь назначить констебля, который будет проживать при Вашем дворе за еженедельную плату в размере 15 динар. Он будет нанимать новые войска и предоставлять информацию о Вашей армии.
mno_dplmc_appoint_default|Назначьте видного дворянина из округи.
mno_dplmc_continue|Продолжить...
menu_dplmc_constable_confirm|Ваш констебль может быть найден при Вашем дворе. Вы должны консультироваться с ним, если захотите принять на службу новые войска или получить детальную информацию о Ваших войсках.
mno_dplmc_continue|Продолжить...
menu_dplmc_notification_appoint_chancellor|Как лорд феодального владения Вы можете теперь назначить констебля, который бутен проживать при Вашем дворе за еженедельную плату в 15 динар. Он наймет новые войска и предоставит информацию о Вашей армии.
mno_dplmc_appoint_default|Назначьте видного дворянина из округи.
mno_dplmc_continue|Продолжить...
menu_dplmc_chancellor_confirm|Ваш констебль может быть найден при Вашем дворе. Вы должны поговорить с ним, если хотите нанять новые войска или получить подробную информацию о регулярной армии.
mno_dplmc_continue|Продолжить...
menu_dplmc_deserters|Некоторые из Ваших воинов полагают, что Вы не заплатите им и не обеспечите провиантом. Потому Ваш отряд уменьшился на {s11}.
mno_dplmc_continue|Продолжить...
menu_dplmc_negotiate_besieger|Вы появляетесь с белым флагом наверху стены. Через некоторое время посредник {s11} приближается к Вам. Он требует {s6} и все прилегающие деревни, а так же {reg0} динар в залог правдивости Вашего слова.
mno_dplmc_comply_treasury|Подчинитесь и прикажите своему камергеру заплатить из казны.
mno_dplmc_comply|Уступить и заплатить требуемое...
mno_dplmc_break_off|Прервать переговоры.
menu_dplmc_messenger|Сир, я нашел {s10} и доставил Ваше сообщение. Его ответ был {s11}.
mno_dplmc_continue|Продолжить...
menu_dplmc_scout|Ваш шпион вернулся из {s10}^^{s11}{s12}
mno_dplmc_continue|Продолжить...
menu_dplmc_domestic_policy|Теперь Вы может изменять внутреннюю политику своего королевства. Хотите сделать это сейчас?
mno_dplmc_yes|Да, я хочу изменить свою внутреннею политику.
mno_dplmc_no|Да, я не хочу изменять свою внутреннею политику.
mno_dplmc_continue|Продолжить...
menu_dplmc_preferences|Настройки Diplomacy.
mno_dplmc_disable_horse_speed|Выключить падение скорости лошадей с уменьшением их здоровья.
mno_dplmc_enable_horse_speed|Включить падение скорости лошадей с уменьшением их здоровья.
mno_dplmc_disable_battle_continuation|Выключить продолжение битвы после смерти ГГ.
mno_dplmc_enable_battle_continuation|Включить продолжение битвы после смерти ГГ.
mno_dplmc_back|Назад...
